lif-fitted
  QY = 43.47%
Labels,0,KONGBAI-3,
Type,Emission Scan,Emission Scan,
Comment,,,
Start,425.00,425.00,
Stop,830.00,830.00,
Step,0.500,0.500,
Fixed/Offset,445.00,445.00,
Xaxis,Wavelength,Wavelength,
Yaxis,Counts,Counts,
Scan Corr. by File,True,True,
Corr. by Ref. Det.,True,True,
Fixed/Offset Corr. by File,False,False,
Repeats,1,1,
Dwell Time,0.20,0.30,
Lamp,Xenon,Xenon,
Temp,0.00,0.00,
Scan Polariser,None,None,
Scan Slit,0.23999718,0.23999718,
Fixed/Offset Polariser,None,None,
Fixed/Offset Slit,2.2999973,2.2999973,
Detector,Det 1,Det 1,

713.500,2.98960022E+2,-4.71952057E+0,
714.00,2.64292542E+2,1.43665781E+1,
714.500,1.72897186E+2,9.61376095E+0,
715.00,1.67566299E+2,-4.83871269E+0,
715.500,2.92445313E+2,0.00000000E+0,
716.00,3.26338837E+2,-4.92044926E+0,
716.500,2.83659821E+2,9.97093487E+0,
717.00,2.56567413E+2,0.00000000E+0,
717.500,4.03419952E+2,-5.05124760E+0,
718.00,3.38173523E+2,5.11058760E+0,
718.500,2.55869522E+2,5.17027950E+0,
719.00,3.89138794E+2,-5.19309330E+0,
719.500,3.00947601E+2,0.00000000E+0,
720.00,3.42096985E+2,-5.29742241E+0,
720.500,3.37996918E+2,-5.34808779E+0,
721.00,2.83262390E+2,-5.40842962E+0,
721.500,2.94024261E+2,0.00000000E+0,
722.00,3.48093536E+2,0.00000000E+0,
722.500,3.08889557E+2,1.10956078E+1,
723.00,3.52339355E+2,0.00000000E+0,
723.500,4.14931915E+2,0.00000000E+0,
724.00,3.52906464E+2,-5.68757963E+0,
724.500,2.75930450E+2,-5.76885843E+0,
725.00,2.96625336E+2,-5.81135845E+0,
725.500,4.31492615E+2,5.88013458E+0,
726.00,3.91377502E+2,0.00000000E+0,
726.500,3.66947632E+2,0.00000000E+0,
727.00,3.99360016E+2,1.20539198E+1,
727.500,3.49161896E+2,6.09073400E+0,
728.00,2.58985840E+2,0.00000000E+0,
728.500,3.26114716E+2,-6.20875978E+0,
729.00,3.87176453E+2,0.00000000E+0,
729.500,3.32264282E+2,0.00000000E+0,
730.00,4.30694672E+2,6.42146349E+0,
730.500,3.99284821E+2,0.00000000E+0,
731.00,3.92080841E+2,2.60431194E+1,
731.500,4.75865906E+2,6.60315847E+0,
732.00,4.29937134E+2,-6.66924715E+0,
732.500,4.85333588E+2,2.02493744E+1,
733.00,3.68249420E+2,-6.78278160E+0,
733.500,3.50003418E+2,-6.88269234E+0,
734.00,3.32789032E+2,0.00000000E+0,
734.500,4.31208466E+2,7.01666260E+0,
735.00,5.60501221E+2,-7.05594587E+0,
735.500,4.30260925E+2,7.15756845E+0,
736.00,3.45459930E+2,0.00000000E+0,
736.500,3.83805786E+2,0.00000000E+0,
737.00,4.63940826E+2,0.00000000E+0,
737.500,4.01622925E+2,0.00000000E+0,
738.00,4.96230835E+2,0.00000000E+0,
738.500,4.54018646E+2,-7.59914255E+0,
739.00,4.72307343E+2,-7.64186001E+0,
739.500,4.54037659E+2,0.00000000E+0,
740.00,5.28815491E+2,0.00000000E+0,
740.500,4.37882172E+2,-7.93025017E+0,
741.00,4.69015015E+2,0.00000000E+0,
741.500,4.84176422E+2,8.09701061E+0,
742.00,4.28227020E+2,-8.16474152E+0,
742.500,4.57578827E+2,0.00000000E+0,
743.00,5.12369995E+2,-8.32908440E+0,
743.500,4.16104675E+2,1.69102421E+1,
744.00,5.49040588E+2,8.48715115E+0,
744.500,5.78736938E+2,-8.64054394E+0,
745.00,5.73891846E+2,0.00000000E+0,
745.500,5.65507019E+2,1.75955219E+1,
746.00,4.66564270E+2,-8.87796402E+0,
746.500,4.72976624E+2,-8.97263527E+0,
747.00,3.82366577E+2,9.08079338E+0,
747.500,4.40244171E+2,0.00000000E+0,
748.00,6.40482910E+2,-9.27365971E+0,
748.500,3.50398041E+2,9.35577393E+0,
749.00,4.69696411E+2,9.44872761E+0,
749.500,4.88123230E+2,-9.54363918E+0,
750.00,4.80078339E+2,-9.65813541E+0,
750.500,4.40041473E+2,-9.75395966E+0,
751.00,6.36447815E+2,0.00000000E+0,
751.500,7.05624023E+2,-9.98897743E+0,
752.00,3.48805206E+2,-1.00636511E+1,
752.500,4.12874603E+2,-1.02319031E+1,
753.00,5.73053162E+2,-1.03120775E+1,
753.500,5.46248596E+2,0.00000000E+0,
754.00,5.54581604E+2,0.00000000E+0,
754.500,4.16448395E+2,0.00000000E+0,
755.00,5.50981934E+2,-1.07907543E+1,
755.500,4.74423859E+2,-1.09089804E+1,
756.00,4.28930756E+2,3.29609528E+1,
756.500,5.68178650E+2,0.00000000E+0,
757.00,5.90096863E+2,1.12569046E+1,
757.500,4.42416626E+2,1.13554506E+1,
758.00,6.71901428E+2,-1.14539061E+1,
758.500,6.11837463E+2,0.00000000E+0,
759.00,6.69665955E+2,-1.17676535E+1,
759.500,4.64017822E+2,-1.19179010E+1,
760.00,5.23594971E+2,1.20107336E+1,
760.500,4.20922333E+2,0.00000000E+0,
761.00,3.88144775E+2,-1.22876511E+1,
761.500,5.80663025E+2,0.00000000E+0,
762.00,8.69998047E+2,2.52807789E+1,
762.500,6.11414856E+2,0.00000000E+0,
763.00,5.01377502E+2,0.00000000E+0,
763.500,5.08462311E+2,0.00000000E+0,
764.00,6.28901611E+2,0.00000000E+0,
764.500,8.55670410E+2,-1.32770891E+1,
765.00,5.84953796E+2,-1.34457617E+1,
765.500,4.06789001E+2,-1.35901251E+1,
766.00,4.72663910E+2,-1.37783337E+1,
766.500,5.19034485E+2,-1.38264351E+1,
767.00,4.87052887E+2,-1.40326195E+1,
767.500,5.97914001E+2,0.00000000E+0,
768.00,7.11226929E+2,1.43199759E+1,
768.500,6.08406555E+2,-1.43903809E+1,
769.00,5.04566162E+2,-1.46563158E+1,
769.500,5.99626404E+2,-1.47946520E+1,
770.00,5.16005066E+2,2.99058056E+1,
770.500,6.12617249E+2,-1.50809402E+1,
771.00,5.03797607E+2,0.00000000E+0,
771.500,8.56183167E+2,-1.53911791E+1,
772.00,5.65238403E+2,0.00000000E+0,
772.500,5.90796204E+2,-1.57510080E+1,
773.00,7.41741211E+2,3.19477196E+1,
773.500,7.29131958E+2,0.00000000E+0,
774.00,6.36428894E+2,3.26526794E+1,
774.500,6.91803894E+2,1.65501518E+1,
775.00,7.30228943E+2,-1.66640797E+1,
775.500,6.31292419E+2,-1.68649216E+1,
776.00,6.64371338E+2,0.00000000E+0,
776.500,8.00567993E+2,0.00000000E+0,
777.00,5.20491272E+2,-1.74400005E+1,
777.500,9.02658569E+2,1.76182747E+1,
778.00,7.22921631E+2,1.77729225E+1,
778.500,7.54360046E+2,0.00000000E+0,
779.00,5.21307678E+2,-1.81358833E+1,
779.500,4.95595154E+2,0.00000000E+0,
780.00,6.68037720E+2,-1.85016727E+1,
780.500,6.17887878E+2,-1.88077164E+1,
781.00,7.68965881E+2,-1.91006069E+1,
781.500,5.45983521E+2,0.00000000E+0,
782.00,7.60672424E+2,-1.95047722E+1,
782.500,5.59610413E+2,3.92439346E+1,
783.00,6.55178284E+2,0.00000000E+0,
783.500,7.85569397E+2,-2.00560665E+1,
784.00,3.95523895E+2,2.03727512E+1,
784.500,5.51890686E+2,2.05430946E+1,
785.00,7.77882813E+2,-2.06926746E+1,
785.500,6.59035706E+2,2.08925552E+1,
786.00,5.71572083E+2,-2.11353703E+1,
786.500,6.41065369E+2,0.00000000E+0,
787.00,6.44663330E+2,0.00000000E+0,
787.500,6.88069885E+2,0.00000000E+0,
788.00,3.64262146E+2,4.41393547E+1,
788.500,5.01982025E+2,-2.23483295E+1,
789.00,6.41989258E+2,-2.25548267E+1,
789.500,5.47775940E+2,-2.28398228E+1,
790.00,4.50918274E+2,-2.30070076E+1,
790.500,3.84652435E+2,-2.33166161E+1,
791.00,7.09074158E+2,-2.36554279E+1,
791.500,4.29627502E+2,0.00000000E+0,
792.00,7.56560425E+2,4.81040726E+1,
792.500,4.38595428E+2,0.00000000E+0,
793.00,5.88187134E+2,-2.45310783E+1,
793.500,5.20720337E+2,-2.47735500E+1,
794.00,1.27570349E+3,-2.51148090E+1,
794.500,7.22069641E+2,2.53499813E+1,
795.00,7.65587769E+2,0.00000000E+0,
795.500,6.17011597E+2,-2.58633022E+1,
796.00,3.52282379E+2,0.00000000E+0,
796.500,5.12802856E+2,0.00000000E+0,
797.00,7.98102112E+2,0.00000000E+0,
797.500,4.44010956E+2,0.00000000E+0,
798.00,8.52183472E+2,-2.71163769E+1,
798.500,8.23591614E+2,0.00000000E+0,
799.00,3.75820282E+2,2.77980690E+1,
799.500,7.13857971E+2,-2.80344334E+1,
800.00,4.25175476E+2,5.64817123E+1,
800.500,6.01515137E+2,0.00000000E+0,
801.00,5.62848145E+2,2.89598141E+1,
801.500,5.71529175E+2,-2.91871891E+1,
802.00,6.66151062E+2,0.00000000E+0,
802.500,6.24231018E+2,0.00000000E+0,
803.00,6.31229919E+2,-3.00688076E+1,
803.500,4.10296539E+2,-3.04378052E+1,
804.00,8.28836243E+2,1.22723091E+2,
804.500,9.24846191E+2,0.00000000E+0,
805.00,7.03353271E+2,-3.13092976E+1,
805.500,5.21546143E+2,0.00000000E+0,
806.00,8.15662048E+2,0.00000000E+0,
806.500,3.87478119E+2,0.00000000E+0,
807.00,3.42272217E+2,-3.26726723E+1,
807.500,6.92919067E+2,-3.31293297E+1,
808.00,8.50674011E+2,0.00000000E+0,
808.500,5.05506775E+2,-3.36432610E+1,
809.00,5.59273315E+2,6.80894241E+1,
809.500,5.16244385E+2,0.00000000E+0,
810.00,8.33235474E+2,0.00000000E+0,
810.500,3.16483704E+2,-3.50883408E+1,
811.00,1.06321887E+3,0.00000000E+0,
811.500,7.56096191E+2,-3.60289803E+1,
812.00,3.80753510E+2,0.00000000E+0,
812.500,3.85963135E+2,0.00000000E+0,
813.00,3.92922516E+2,3.72680321E+1,
813.500,3.41200653E+2,-3.78377037E+1,
814.00,4.03551056E+2,3.83391685E+1,
814.500,4.07447540E+2,-3.89844589E+1,
815.00,5.93028687E+2,0.00000000E+0,
815.500,4.82579926E+2,-4.00547752E+1,
816.00,7.93418884E+2,-4.07098732E+1,
816.500,9.28161865E+2,-4.12556419E+1,
817.00,4.40640259E+2,0.00000000E+0,
817.500,7.63569763E+2,0.00000000E+0,
818.00,5.17550598E+2,4.32688255E+1,
818.500,6.56421936E+2,0.00000000E+0,
819.00,1.00498645E+3,0.00000000E+0,
819.500,6.12555237E+2,4.54592323E+1,
820.00,1.17528430E+3,0.00000000E+0,
820.500,2.81252563E+2,-4.70067635E+1,
821.00,4.31312836E+2,-4.78157539E+1,
821.500,5.13425781E+2,-4.88637962E+1,
822.00,7.49825439E+2,-4.98975105E+1,
822.500,7.60876160E+2,5.08609276E+1,
823.00,8.59839844E+2,5.19514046E+1,
823.500,8.76324280E+2,1.06087761E+2,
824.00,3.26745178E+2,-5.45129356E+1,
824.500,2.50825378E+2,0.00000000E+0,
825.00,8.61265808E+2,5.73170319E+1,
825.500,6.15961365E+2,1.75988937E+2,
826.00,9.03405273E+2,-6.02040062E+1,
826.500,7.41524475E+2,-6.18683586E+1,
827.00,6.69837952E+2,1.27475899E+2,
827.500,3.90055237E+2,3.91524475E+2,
828.00,8.07255005E+2,-6.73264160E+1,
828.500,9.41844543E+2,-6.94234924E+1,
829.00,6.44816528E+2,-7.15719757E+1,
829.500,9.99081909E+2,1.48586655E+2,
830.00,3.44781891E+2,0.00000000E+0,
