Labels,rt,
Type,Emission Scan,
Comment,,
Start,600.00,
Stop,1650.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.10,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,4.9999852,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,4.999990,
Detector,Det2,

1241.000,6.82932312E+2,
1242.000,6.91677368E+2,
1243.000,6.78425354E+2,
1244.000,7.08740845E+2,
1245.000,6.55434570E+2,
1246.000,6.82068726E+2,
1247.000,6.62283264E+2,
1248.000,6.68631348E+2,
1249.000,6.85671021E+2,
1250.00,6.80427246E+2,
1251.000,6.78207336E+2,
1252.000,6.54831909E+2,
1253.000,6.65192322E+2,
1254.000,6.26641846E+2,
1255.000,6.26301147E+2,
1256.000,6.58292725E+2,
1257.000,6.54602722E+2,
1258.000,6.08070007E+2,
1259.000,6.09685608E+2,
1260.00,6.11927063E+2,
1261.000,6.17639771E+2,
1262.000,6.19310486E+2,
1263.000,6.51668335E+2,
1264.000,6.17308655E+2,
1265.000,6.72623535E+2,
1266.000,6.02080994E+2,
1267.000,6.24409912E+2,
1268.000,6.39330078E+2,
1269.000,6.13176941E+2,
1270.00,6.08224060E+2,
1271.000,6.27552307E+2,
1272.000,6.38590027E+2,
1273.000,6.52797119E+2,
1274.000,6.39476807E+2,
1275.000,6.37982117E+2,
1276.000,6.07410278E+2,
1277.000,6.45172180E+2,
1278.000,6.31400635E+2,
1279.000,6.31626587E+2,
1280.00,6.57378906E+2,
1281.000,6.81645569E+2,
1282.000,6.68358276E+2,
1283.000,6.44777344E+2,
1284.000,6.76624390E+2,
1285.000,6.54584412E+2,
1286.000,6.90109924E+2,
1287.000,6.91182678E+2,
1288.000,7.32546082E+2,
1289.000,7.07862549E+2,
1290.00,7.12807617E+2,
1291.000,7.40683899E+2,
1292.000,7.24607361E+2,
1293.000,7.58405334E+2,
1294.000,7.24610168E+2,
1295.000,7.33313354E+2,
1296.000,7.43995605E+2,
1297.000,7.60155396E+2,
1298.000,7.68041748E+2,
1299.000,7.71490051E+2,
1300.00,7.86554993E+2,
1301.000,7.68422546E+2,
1302.000,7.90550110E+2,
1303.000,8.13151123E+2,
1304.000,8.40630554E+2,
1305.000,8.41373291E+2,
1306.000,8.67930176E+2,
1307.000,8.72264771E+2,
1308.000,8.77912231E+2,
1309.000,8.77656555E+2,
1310.00,9.10473267E+2,
1311.000,9.09312317E+2,
1312.000,9.46096558E+2,
1313.000,9.67234192E+2,
1314.000,9.37488647E+2,
1315.000,9.25549866E+2,
1316.000,9.68112244E+2,
1317.000,9.53240845E+2,
1318.000,1.01140997E+3,
1319.000,9.79744690E+2,
1320.00,1.03170813E+3,
1321.000,1.02195819E+3,
1322.000,1.04569507E+3,
1323.000,1.09021350E+3,
1324.000,1.09779309E+3,
1325.000,1.10009192E+3,
1326.000,1.12040271E+3,
1327.000,1.11794226E+3,
1328.000,1.12412756E+3,
1329.000,1.17197388E+3,
1330.00,1.19912939E+3,
1331.000,1.20488586E+3,
1332.000,1.26182471E+3,
1333.000,1.21483130E+3,
1334.000,1.20150134E+3,
1335.000,1.25321313E+3,
1336.000,1.28661133E+3,
1337.000,1.31744666E+3,
1338.000,1.29706165E+3,
1339.000,1.36908533E+3,
1340.00,1.36416882E+3,
1341.000,1.35127222E+3,
1342.000,1.43240576E+3,
1343.000,1.37681311E+3,
1344.000,1.42344324E+3,
1345.000,1.44364563E+3,
1346.000,1.46524609E+3,
1347.000,1.52505469E+3,
1348.000,1.57967029E+3,
1349.000,1.55995679E+3,
1350.00,1.56373926E+3,
1351.000,1.59491956E+3,
1352.000,1.62290967E+3,
1353.000,1.61020618E+3,
1354.000,1.71973083E+3,
1355.000,1.74414465E+3,
1356.000,1.76574561E+3,
1357.000,1.79489294E+3,
1358.000,1.79579858E+3,
1359.000,1.82941895E+3,
1360.00,1.85545935E+3,
