0.007CR-FITTED-32.60%
  QY = 32.60%
Labels,0,KONGBAI-2,
Type,Emission Scan,Emission Scan,
Comment,,,
Start,435.00,435.00,
Stop,830.100,830.100,
Step,0.300,0.300,
Fixed/Offset,445.00,445.00,
Xaxis,Wavelength,Wavelength,
Yaxis,Counts,Counts,
Scan Corr. by File,True,True,
Corr. by Ref. Det.,True,True,
Fixed/Offset Corr. by File,False,False,
Repeats,1,1,
Dwell Time,0.20,0.20,
Lamp,Xenon,Xenon,
Temp,0.00,0.00,
Scan Polariser,None,None,
Scan Slit,0.23999718,0.23999718,
Fixed/Offset Polariser,None,None,
Fixed/Offset Slit,2.10,2.10,
Detector,Det 1,Det 1,

516.900,2.67949562E+1,4.36226349E+1,
517.200,1.75763378E+1,2.76684418E+1,
517.500,3.00127678E+1,3.76862946E+1,
517.800,3.85225182E+1,2.30099297E+1,
518.100,2.26070023E+1,4.62150879E+1,
518.400,1.78075066E+1,3.55992432E+1,
518.700,2.41338882E+1,4.18606758E+1,
519.00,2.10666313E+1,2.57178040E+1,
519.300,1.71926956E+1,2.96124725E+1,
519.600,3.06573544E+1,1.95526981E+1,
519.900,2.11546230E+1,2.82509460E+1,
520.200,2.99357452E+1,3.93134689E+1,
520.500,2.91520882E+1,4.25520325E+1,
520.800,2.14119129E+1,3.78418236E+1,
521.100,1.51021309E+1,3.39484177E+1,
521.400,1.75067272E+1,3.64832611E+1,
521.700,2.07243977E+1,3.49541817E+1,
522.00,2.48981094E+1,2.31165142E+1,
522.300,2.39195518E+1,4.01299438E+1,
522.600,2.56224518E+1,3.60174713E+1,
522.900,2.41580944E+1,2.64439907E+1,
523.200,2.17422962E+1,3.45750999E+1,
523.500,1.69811878E+1,4.03763275E+1,
523.800,2.51191998E+1,3.80484657E+1,
524.100,3.18506165E+1,3.07973652E+1,
524.400,1.54572668E+1,3.33072166E+1,
524.700,2.27444725E+1,1.62372208E+1,
525.00,2.93635464E+1,3.01550465E+1,
525.300,2.28495598E+1,2.38098183E+1,
525.600,2.14068680E+1,2.79836922E+1,
525.900,1.82377453E+1,2.54851570E+1,
526.200,2.56713905E+1,3.87332916E+1,
526.500,2.24038582E+1,4.55952263E+1,
526.800,2.90940895E+1,2.14648552E+1,
527.100,1.74523563E+1,2.09124050E+1,
