0.05CR-FITTED

Labels,Decay10 on Em1,Decay10 on Em1F2,Decay10 on Em1F2R,
4.42E05,1.20000000E+2,1.29368820E+2,-8.55252385E-1,
4.43E05,1.34000000E+2,1.29306839E+2,4.05427366E-1,
4.44E05,1.27000000E+2,1.29245972E+2,-1.99297756E-1,
4.45E05,1.42000000E+2,1.29186234E+2,1.07530737E+0,
4.46E05,1.15000000E+2,1.29127563E+2,-1.31740201E+0,
4.47E05,1.26000000E+2,1.29069946E+2,-2.73492575E-1,
4.48E05,1.21000000E+2,1.29013382E+2,-7.28489280E-1,
4.49E05,1.49000000E+2,1.28957825E+2,1.64191902E+0,
4.5E05,1.18000000E+2,1.28903275E+2,-1.00372779E+0,
4.51E05,1.30000000E+2,1.28849716E+2,1.00886561E-1,
4.52E05,1.20000000E+2,1.28797104E+2,-8.03062081E-1,
4.53E05,1.30000000E+2,1.28745438E+2,1.10032402E-1,
4.54E05,1.42000000E+2,1.28694702E+2,1.11655581E+0,
4.55E05,1.34000000E+2,1.28644882E+2,4.62611705E-1,
4.56E05,1.56000000E+2,1.28595947E+2,2.19408011E+0,
4.57E05,1.32000000E+2,1.28547882E+2,3.00468296E-1,
4.58E05,1.16000000E+2,1.28500671E+2,-1.16065824E+0,
4.59E05,1.21000000E+2,1.28454315E+2,-6.77664995E-1,
4.6E05,1.11000000E+2,1.28408768E+2,-1.65236712E+0,
4.61E05,1.29000000E+2,1.28364044E+2,5.59927858E-2,
4.62E05,1.25000000E+2,1.28320099E+2,-2.96958685E-1,
4.63E05,1.25000000E+2,1.28276947E+2,-2.93099046E-1,
4.64E05,1.18000000E+2,1.28234558E+2,-9.42167461E-1,
4.65E05,1.22000000E+2,1.28192917E+2,-5.60680330E-1,
4.66E05,1.63000000E+2,1.28152008E+2,2.72950530E+0,
4.67E05,1.42000000E+2,1.28111832E+2,1.16546917E+0,
4.68E05,1.15000000E+2,1.28072357E+2,-1.21900356E+0,
4.69E05,1.45000000E+2,1.28033585E+2,1.40898407E+0,
4.7E05,1.35000000E+2,1.27995483E+2,6.02852821E-1,
4.71E05,1.28000000E+2,1.27958061E+2,3.70689970E-3,
4.72E05,1.28000000E+2,1.27921295E+2,6.95659034E-3,
4.73E05,1.37000000E+2,1.27885178E+2,7.78731823E-1,
4.74E05,1.35000000E+2,1.27849686E+2,6.15401089E-1,
4.75E05,1.21000000E+2,1.27814819E+2,-6.19529009E-1,
4.76E05,1.30000000E+2,1.27780571E+2,1.94656804E-1,
4.77E05,1.30000000E+2,1.27746910E+2,1.97609052E-1,
4.78E05,1.28000000E+2,1.27713844E+2,2.52928287E-2,
4.79E05,1.24000000E+2,1.27681358E+2,-3.30595732E-1,
4.8E05,1.00000000E+2,1.27649429E+2,-2.76494288E+0,
4.81E05,1.33000000E+2,1.27618065E+2,4.66672957E-1,
4.82E05,1.28000000E+2,1.27587242E+2,3.64829861E-2,
4.83E05,1.21000000E+2,1.27556961E+2,-5.96087337E-1,
4.84E05,1.13000000E+2,1.27527199E+2,-1.36660385E+0,
4.85E05,1.31000000E+2,1.27497963E+2,3.05974394E-1,
4.86E05,1.19000000E+2,1.27469231E+2,-7.76373148E-1,
4.87E05,1.25000000E+2,1.27440994E+2,-2.18329176E-1,
4.88E05,1.26000000E+2,1.27413246E+2,-1.25901982E-1,
4.89E05,1.29000000E+2,1.27385979E+2,1.42106652E-1,
4.9E05,1.45000000E+2,1.27359184E+2,1.46499002E+0,
4.91E05,1.20000000E+2,1.27332855E+2,-6.69395030E-1,
4.92E05,1.28000000E+2,1.27306976E+2,6.12552166E-2,
4.93E05,1.45000000E+2,1.27281548E+2,1.47143734E+0,
4.94E05,1.23000000E+2,1.27256554E+2,-3.83800507E-1,
4.95E05,1.22000000E+2,1.27231995E+2,-4.73682523E-1,
4.96E05,1.11000000E+2,1.27207855E+2,-1.53838158E+0,
4.97E05,1.14000000E+2,1.27184135E+2,-1.23480737E+0,
4.98E05,1.35000000E+2,1.27160820E+2,6.74689174E-1,
4.99E05,1.02000000E+2,1.27137909E+2,-2.48902392E+0,
5E05,1.48000000E+2,1.27115387E+2,1.71670461E+0,
5.01E05,1.19000000E+2,1.27093254E+2,-7.41907418E-1,
5.02E05,1.22000000E+2,1.27071495E+2,-4.59151566E-1,
5.03E05,1.41000000E+2,1.27050117E+2,1.17479205E+0,
5.04E05,1.30000000E+2,1.27029099E+2,2.60565311E-1,
5.05E05,1.33000000E+2,1.27008446E+2,5.19533634E-1,
5.06E05,1.25000000E+2,1.26988144E+2,-1.77825004E-1,
5.07E05,1.33000000E+2,1.26968185E+2,5.23024678E-1,
5.08E05,1.29000000E+2,1.26948570E+2,1.80618316E-1,
5.09E05,1.45000000E+2,1.26929291E+2,1.50069070E+0,
5.1E05,1.38000000E+2,1.26910339E+2,9.44014609E-1,
5.11E05,1.22000000E+2,1.26891708E+2,-4.42874461E-1,
5.12E05,1.40000000E+2,1.26873398E+2,1.10940039E+0,
5.13E05,1.35000000E+2,1.26855400E+2,7.00975537E-1,
5.14E05,1.18000000E+2,1.26837708E+2,-8.13576937E-1,
5.15E05,1.26000000E+2,1.26820313E+2,-7.30792508E-2,
5.16E05,1.20000000E+2,1.26803215E+2,-6.21045768E-1,
5.17E05,1.32000000E+2,1.26786407E+2,4.53785002E-1,
5.18E05,1.17000000E+2,1.26769890E+2,-9.03226674E-1,
5.19E05,1.34000000E+2,1.26753647E+2,6.25989556E-1,
5.2E05,1.31000000E+2,1.26737679E+2,3.72400761E-1,
5.21E05,1.19000000E+2,1.26721985E+2,-7.07873225E-1,
5.22E05,1.46000000E+2,1.26706558E+2,1.59673655E+0,
5.23E05,1.10000000E+2,1.26691391E+2,-1.59146166E+0,
5.24E05,1.58000000E+2,1.26676476E+2,2.49196577E+0,
5.25E05,1.27000000E+2,1.26661819E+2,3.00086699E-2,
5.26E05,1.36000000E+2,1.26647408E+2,8.01978171E-1,
5.27E05,1.18000000E+2,1.26633240E+2,-7.94754148E-1,
5.28E05,1.18000000E+2,1.26619308E+2,-7.93471634E-1,
5.29E05,1.47000000E+2,1.26605621E+2,1.68209994E+0,
5.3E05,1.37000000E+2,1.26592155E+2,8.89202178E-1,
5.31E05,1.33000000E+2,1.26578918E+2,5.56778371E-1,
5.32E05,1.44000000E+2,1.26565910E+2,1.45284081E+0,
5.33E05,1.14000000E+2,1.26553116E+2,-1.17570698E+0,
5.34E05,1.13000000E+2,1.26540535E+2,-1.27378643E+0,
5.35E05,1.22000000E+2,1.26528175E+2,-4.09961730E-1,
5.36E05,1.24000000E+2,1.26516014E+2,-2.25944728E-1,
5.37E05,1.21000000E+2,1.26504059E+2,-5.00368953E-1,
5.38E05,1.20000000E+2,1.26492310E+2,-5.92664063E-1,
5.39E05,1.06000000E+2,1.26480751E+2,-1.98926640E+0,
5.4E05,1.17000000E+2,1.26469391E+2,-8.75445545E-1,
5.41E05,1.31000000E+2,1.26458221E+2,3.96817029E-1,
5.42E05,1.00000000E+2,1.26447235E+2,-2.64472342E+0,
5.43E05,1.21000000E+2,1.26436440E+2,-4.94221777E-1,
5.44E05,1.47000000E+2,1.26425819E+2,1.69692981E+0,
5.45E05,1.31000000E+2,1.26415382E+2,4.00559902E-1,
5.46E05,1.21000000E+2,1.26405121E+2,-4.91374612E-1,
5.47E05,1.28000000E+2,1.26395027E+2,1.41860902E-1,
5.48E05,1.14000000E+2,1.26385101E+2,-1.15997100E+0,
5.49E05,1.45000000E+2,1.26375343E+2,1.54669356E+0,
5.5E05,1.35000000E+2,1.26365753E+2,7.43117630E-1,
5.51E05,1.41000000E+2,1.26356316E+2,1.23322070E+0,
5.52E05,1.21000000E+2,1.26347038E+2,-4.86094385E-1,
5.53E05,1.30000000E+2,1.26337921E+2,3.21185559E-1,
5.54E05,1.21000000E+2,1.26328949E+2,-4.84449893E-1,
5.55E05,1.10000000E+2,1.26320129E+2,-1.55606329E+0,
5.56E05,1.19000000E+2,1.26311462E+2,-6.70240700E-1,
5.57E05,1.34000000E+2,1.26302933E+2,6.64925337E-1,
5.58E05,1.25000000E+2,1.26294548E+2,-1.15787901E-1,
5.59E05,1.50000000E+2,1.26286301E+2,1.93621552E+0,
5.6E05,1.18000000E+2,1.26278198E+2,-7.62069941E-1,
5.61E05,1.23000000E+2,1.26270226E+2,-2.94866294E-1,
5.62E05,1.24000000E+2,1.26262383E+2,-2.03167945E-1,
5.63E05,1.35000000E+2,1.26254677E+2,7.52677560E-1,
5.64E05,1.43000000E+2,1.26247093E+2,1.40094841E+0,
5.65E05,1.20000000E+2,1.26239639E+2,-5.69598556E-1,
5.66E05,1.28000000E+2,1.26232307E+2,1.56243429E-1,
5.67E05,1.27000000E+2,1.26225098E+2,6.87614605E-2,
5.68E05,1.10000000E+2,1.26218010E+2,-1.54632652E+0,
5.69E05,1.38000000E+2,1.26211044E+2,1.00354254E+0,
5.7E05,1.20000000E+2,1.26204185E+2,-5.66362083E-1,
5.71E05,1.31000000E+2,1.26197449E+2,4.19600844E-1,
5.72E05,1.19000000E+2,1.26190819E+2,-6.59181297E-1,
5.73E05,1.29000000E+2,1.26184296E+2,2.47908950E-1,
5.74E05,1.36000000E+2,1.26177887E+2,8.42239261E-1,
5.75E05,1.31000000E+2,1.26171585E+2,4.21860576E-1,
5.76E05,1.25000000E+2,1.26165382E+2,-1.04234971E-1,
5.77E05,1.29000000E+2,1.26159286E+2,2.50110865E-1,
5.78E05,1.20000000E+2,1.26153290E+2,-5.61715961E-1,
5.79E05,1.18000000E+2,1.26147392E+2,-7.50028253E-1,
5.8E05,1.29000000E+2,1.26141594E+2,2.51668632E-1,
5.81E05,1.53000000E+2,1.26135895E+2,2.17183423E+0,
5.82E05,1.21000000E+2,1.26130287E+2,-4.66389745E-1,
5.83E05,1.27000000E+2,1.26124771E+2,7.76640028E-2,
5.84E05,1.29000000E+2,1.26119347E+2,2.53627390E-1,
5.85E05,1.26000000E+2,1.26114014E+2,-1.01571456E-2,
5.86E05,1.24000000E+2,1.26108772E+2,-1.89373344E-1,
5.87E05,1.07000000E+2,1.26103615E+2,-1.84681606E+0,
5.88E05,1.15000000E+2,1.26098541E+2,-1.03494430E+0,
5.89E05,1.20000000E+2,1.26093552E+2,-5.56262612E-1,
5.9E05,1.34000000E+2,1.26088646E+2,6.83436871E-1,
5.91E05,1.22000000E+2,1.26083817E+2,-3.69731367E-1,
5.92E05,1.20000000E+2,1.26079071E+2,-5.54940760E-1,
5.93E05,1.21000000E+2,1.26074402E+2,-4.61309254E-1,
5.94E05,1.21000000E+2,1.26069817E+2,-4.60892409E-1,
5.95E05,1.26000000E+2,1.26065300E+2,-5.81738539E-3,
5.96E05,1.29000000E+2,1.26060860E+2,2.58776873E-1,
5.97E05,1.43000000E+2,1.26056496E+2,1.41688704E+0,
5.98E05,1.25000000E+2,1.26052200E+2,-9.41116586E-2,
5.99E05,1.19000000E+2,1.26047974E+2,-6.46086693E-1,
6E05,1.25000000E+2,1.26043823E+2,-9.33623910E-2,
6.01E05,1.14000000E+2,1.26039742E+2,-1.12762511E+0,
6.02E05,1.16000000E+2,1.26035721E+2,-9.31793272E-1,
6.03E05,1.04000000E+2,1.26031769E+2,-2.16039276E+0,
6.04E05,1.35000000E+2,1.26027885E+2,7.72196651E-1,
6.05E05,1.57000000E+2,1.26024063E+2,2.47214890E+0,
6.06E05,1.37000000E+2,1.26020302E+2,9.38058913E-1,
6.07E05,1.28000000E+2,1.26016609E+2,1.75308630E-1,
6.08E05,1.22000000E+2,1.26012970E+2,-3.63317221E-1,
6.09E05,1.29000000E+2,1.26009392E+2,2.63308376E-1,
6.1E05,9.50000000E+1,1.26005875E+2,-3.18113565E+0,
6.11E05,1.26000000E+2,1.26002419E+2,-2.15458727E-4,
6.12E05,1.53000000E+2,1.25999016E+2,2.18290019E+0,
6.13E05,1.29000000E+2,1.25995667E+2,2.64516801E-1,
6.14E05,1.31000000E+2,1.25992378E+2,4.37517941E-1,
6.15E05,1.27000000E+2,1.25989143E+2,8.96990225E-2,
6.16E05,1.23000000E+2,1.25985962E+2,-2.69235104E-1,
6.17E05,1.16000000E+2,1.25982826E+2,-9.26882148E-1,
6.18E05,1.34000000E+2,1.25979752E+2,6.92843914E-1,
6.19E05,1.33000000E+2,1.25976723E+2,6.08995378E-1,
6.2E05,1.24000000E+2,1.25973740E+2,-1.77247047E-1,
6.21E05,1.41000000E+2,1.25970810E+2,1.26568615E+0,
6.22E05,1.29000000E+2,1.25967926E+2,2.66959220E-1,
6.23E05,1.40000000E+2,1.25965096E+2,1.18616593E+0,
6.24E05,1.20000000E+2,1.25962303E+2,-5.44281363E-1,
6.25E05,1.17000000E+2,1.25959564E+2,-8.28312039E-1,
6.26E05,1.25000000E+2,1.25956871E+2,-8.55851471E-2,
6.27E05,1.37000000E+2,1.25954216E+2,9.43705022E-1,
6.28E05,1.07000000E+2,1.25951607E+2,-1.83212090E+0,
6.29E05,1.37000000E+2,1.25949043E+2,9.44146931E-1,
6.3E05,1.15000000E+2,1.25946518E+2,-1.02076805E+0,
6.31E05,1.19000000E+2,1.25944038E+2,-6.36558950E-1,
6.32E05,1.53000000E+2,1.25941597E+2,2.18754220E+0,
6.33E05,1.17000000E+2,1.25939194E+2,-8.26428771E-1,
6.34E05,1.02000000E+2,1.25936829E+2,-2.37009931E+0,
6.35E05,1.19000000E+2,1.25934509E+2,-6.35685444E-1,
6.36E05,1.40000000E+2,1.25932220E+2,1.18894434E+0,
6.37E05,1.28000000E+2,1.25929977E+2,1.82965875E-1,
6.38E05,1.35000000E+2,1.25927765E+2,7.80813694E-1,
6.39E05,1.35000000E+2,1.25925591E+2,7.81000793E-1,
6.4E05,1.41000000E+2,1.25923454E+2,1.26967418E+0,
6.41E05,1.19000000E+2,1.25921349E+2,-6.34478986E-1,
6.42E05,1.43000000E+2,1.25919281E+2,1.42836142E+0,
6.43E05,1.27000000E+2,1.25917244E+2,9.60790589E-2,
6.44E05,1.24000000E+2,1.25915245E+2,-1.71994075E-1,
6.45E05,1.35000000E+2,1.25913277E+2,7.82060623E-1,
6.46E05,1.17000000E+2,1.25911339E+2,-8.23853612E-1,
6.47E05,1.24000000E+2,1.25909431E+2,-1.71471998E-1,
6.48E05,1.26000000E+2,1.25907562E+2,8.23500939E-3,
6.49E05,9.40000000E+1,1.25905716E+2,-3.29082322E+0,
6.5E05,1.25000000E+2,1.25903908E+2,-8.08479711E-2,
6.51E05,1.24000000E+2,1.25902122E+2,-1.70815647E-1,
6.52E05,1.21000000E+2,1.25900368E+2,-4.45487976E-1,
6.53E05,1.30000000E+2,1.25898643E+2,3.59712750E-1,
6.54E05,1.40000000E+2,1.25896950E+2,1.19192529E+0,
6.55E05,1.20000000E+2,1.25895279E+2,-5.38162887E-1,
6.56E05,1.20000000E+2,1.25893639E+2,-5.38013160E-1,
6.57E05,1.24000000E+2,1.25892021E+2,-1.69908509E-1,
6.58E05,1.20000000E+2,1.25890434E+2,-5.37720621E-1,
6.59E05,1.53000000E+2,1.25888878E+2,2.19180441E+0,
6.6E05,1.21000000E+2,1.25887337E+2,-4.44303334E-1,
6.61E05,1.46000000E+2,1.25885826E+2,1.66466081E+0,
6.62E05,1.29000000E+2,1.25884338E+2,2.74318695E-1,
6.63E05,1.32000000E+2,1.25882881E+2,5.32426834E-1,
6.64E05,1.06000000E+2,1.25881439E+2,-1.93105614E+0,
6.65E05,1.24000000E+2,1.25880028E+2,-1.68831483E-1,
6.66E05,1.22000000E+2,1.25878639E+2,-3.51155490E-1,
6.67E05,1.03000000E+2,1.25877266E+2,-2.25416398E+0,
6.68E05,1.26000000E+2,1.25875923E+2,1.10536441E-2,
6.69E05,1.32000000E+2,1.25874596E+2,5.33148050E-1,
6.7E05,1.20000000E+2,1.25873299E+2,-5.36156356E-1,
6.71E05,1.20000000E+2,1.25872017E+2,-5.36039352E-1,
6.72E05,1.26000000E+2,1.25870758E+2,1.15137873E-2,
6.73E05,1.13000000E+2,1.25869514E+2,-1.21066213E+0,
6.74E05,1.22000000E+2,1.25868294E+2,-3.50218862E-1,
6.75E05,1.23000000E+2,1.25867096E+2,-2.58517325E-1,
6.76E05,1.22000000E+2,1.25865921E+2,-3.50004047E-1,
6.77E05,1.17000000E+2,1.25864761E+2,-8.19547474E-1,
6.78E05,1.30000000E+2,1.25863617E+2,3.62784803E-1,
6.79E05,1.36000000E+2,1.25862495E+2,8.69283855E-1,
6.8E05,1.23000000E+2,1.25861389E+2,-2.58002758E-1,
6.81E05,1.08000000E+2,1.25860306E+2,-1.71860874E+0,
6.82E05,1.21000000E+2,1.25859238E+2,-4.41748857E-1,
6.83E05,1.19000000E+2,1.25858185E+2,-6.28688812E-1,
6.84E05,1.31000000E+2,1.25857155E+2,4.49332476E-1,
6.85E05,1.19000000E+2,1.25856133E+2,-6.28500640E-1,
6.86E05,1.50000000E+2,1.25855133E+2,1.97142017E+0,
6.87E05,1.28000000E+2,1.25854149E+2,1.89668238E-1,
6.88E05,1.21000000E+2,1.25853188E+2,-4.41198856E-1,
6.89E05,1.09000000E+2,1.25852234E+2,-1.61415124E+0,
6.9E05,1.40000000E+2,1.25851295E+2,1.19578373E+0,
6.91E05,1.31000000E+2,1.25850372E+2,4.49925065E-1,
6.92E05,1.39000000E+2,1.25849472E+2,1.11541319E+0,
6.93E05,1.34000000E+2,1.25848579E+2,7.04175472E-1,
6.94E05,1.48000000E+2,1.25847702E+2,1.82090771E+0,
6.95E05,1.16000000E+2,1.25846840E+2,-9.14256155E-1,
6.96E05,1.28000000E+2,1.25845993E+2,1.90389112E-1,
6.97E05,1.19000000E+2,1.25845161E+2,-6.27494931E-1,
6.98E05,1.31000000E+2,1.25844337E+2,4.50452328E-1,
6.99E05,1.21000000E+2,1.25843529E+2,-4.40320790E-1,
7E05,1.08000000E+2,1.25842735E+2,-1.71691799E+0,
7.01E05,1.17000000E+2,1.25841957E+2,-8.17439258E-1,
7.02E05,1.27000000E+2,1.25841187E+2,1.02828071E-1,
7.03E05,1.26000000E+2,1.25840431E+2,1.42155178E-2,
7.04E05,1.38000000E+2,1.25839691E+2,1.03515422E+0,
7.05E05,1.10000000E+2,1.25838959E+2,-1.51018548E+0,
7.06E05,1.29000000E+2,1.25838242E+2,2.78377295E-1,
7.07E05,1.37000000E+2,1.25837532E+2,9.53674018E-1,
7.08E05,1.20000000E+2,1.25836838E+2,-5.32827973E-1,
7.09E05,1.43000000E+2,1.25836151E+2,1.43531311E+0,
7.1E05,1.34000000E+2,1.25835480E+2,7.05307126E-1,
7.11E05,1.21000000E+2,1.25834816E+2,-4.39528704E-1,
7.12E05,1.19000000E+2,1.25834167E+2,-6.26487136E-1,
7.13E05,1.23000000E+2,1.25833527E+2,-2.55490482E-1,
7.14E05,1.38000000E+2,1.25832893E+2,1.03573287E+0,
7.15E05,1.29000000E+2,1.25832275E+2,2.78902590E-1,
7.16E05,1.18000000E+2,1.25831665E+2,-7.20963180E-1,
7.17E05,1.27000000E+2,1.25831062E+2,1.03726447E-1,
7.18E05,1.31000000E+2,1.25830475E+2,4.51663524E-1,
7.19E05,1.27000000E+2,1.25829895E+2,1.03830025E-1,
7.2E05,1.43000000E+2,1.25829323E+2,1.43588412E+0,
7.21E05,1.13000000E+2,1.25828758E+2,-1.20682800E+0,
7.22E05,1.47000000E+2,1.25828209E+2,1.74621987E+0,
7.23E05,1.30000000E+2,1.25827667E+2,3.65937799E-1,
7.24E05,1.15000000E+2,1.25827133E+2,-1.00963533E+0,
7.25E05,1.24000000E+2,1.25826607E+2,-1.64034128E-1,
7.26E05,1.41000000E+2,1.25826088E+2,1.27787387E+0,
7.27E05,1.34000000E+2,1.25825577E+2,7.06162632E-1,
7.28E05,1.25000000E+2,1.25825081E+2,-7.37974793E-2,
7.29E05,1.48000000E+2,1.25824585E+2,1.82280791E+0,
7.3E05,1.35000000E+2,1.25824104E+2,7.89735377E-1,
7.31E05,1.13000000E+2,1.25823624E+2,-1.20634508E+0,
7.32E05,1.44000000E+2,1.25823158E+2,1.51473677E+0,
7.33E05,1.12000000E+2,1.25822701E+2,-1.30612242E+0,
7.34E05,1.18000000E+2,1.25822243E+2,-7.20095813E-1,
7.35E05,1.36000000E+2,1.25821800E+2,8.72773409E-1,
7.36E05,1.15000000E+2,1.25821358E+2,-1.00909674E+0,
7.37E05,1.36000000E+2,1.25820930E+2,8.72848034E-1,
7.38E05,1.37000000E+2,1.25820503E+2,9.55128849E-1,
7.39E05,1.22000000E+2,1.25820084E+2,-3.45854104E-1,
7.4E05,1.20000000E+2,1.25819679E+2,-5.31261623E-1,
7.41E05,1.36000000E+2,1.25819275E+2,8.72989953E-1,
7.42E05,1.21000000E+2,1.25818871E+2,-4.38079119E-1,
7.43E05,1.46000000E+2,1.25818481E+2,1.67023432E+0,
7.44E05,1.14000000E+2,1.25818100E+2,-1.10686648E+0,
7.45E05,1.33000000E+2,1.25817719E+2,6.22782767E-1,
7.46E05,1.23000000E+2,1.25817352E+2,-2.54032105E-1,
7.47E05,1.26000000E+2,1.25816986E+2,1.63041763E-2,
7.48E05,1.37000000E+2,1.25816620E+2,9.55460668E-1,
7.49E05,1.12000000E+2,1.25816269E+2,-1.30551469E+0,
7.5E05,1.35000000E+2,1.25815918E+2,7.90439904E-1,
7.51E05,1.09000000E+2,1.25815575E+2,-1.61063993E+0,
7.52E05,1.42000000E+2,1.25815239E+2,1.35819495E+0,
7.53E05,1.19000000E+2,1.25814911E+2,-6.24721885E-1,
7.54E05,1.36000000E+2,1.25814583E+2,8.73392344E-1,
7.55E05,1.32000000E+2,1.25814262E+2,5.38399339E-1,
7.56E05,1.43000000E+2,1.25813950E+2,1.43716967E+0,
7.57E05,1.33000000E+2,1.25813637E+2,6.23136699E-1,
7.58E05,1.18000000E+2,1.25813332E+2,-7.19275475E-1,
7.59E05,1.26000000E+2,1.25813034E+2,1.66562498E-2,
7.6E05,1.39000000E+2,1.25812737E+2,1.11852908E+0,
7.61E05,1.41000000E+2,1.25812447E+2,1.27902269E+0,
7.62E05,1.34000000E+2,1.25812157E+2,7.07321942E-1,
7.63E05,1.61000000E+2,1.25811874E+2,2.77321291E+0,
7.64E05,1.12000000E+2,1.25811600E+2,-1.30507350E+0,
7.65E05,1.31000000E+2,1.25811325E+2,4.53336626E-1,
7.66E05,1.20000000E+2,1.25811058E+2,-5.30474603E-1,
7.67E05,1.27000000E+2,1.25810799E+2,1.05524555E-1,
7.68E05,1.34000000E+2,1.25810539E+2,7.07461655E-1,
7.69E05,1.09000000E+2,1.25810280E+2,-1.61013281E+0,
7.7E05,1.33000000E+2,1.25810036E+2,6.23448968E-1,
7.71E05,1.21000000E+2,1.25809784E+2,-4.37253088E-1,
7.72E05,1.40000000E+2,1.25809547E+2,1.19931209E+0,
7.73E05,1.15000000E+2,1.25809303E+2,-1.00797272E+0,
7.74E05,1.22000000E+2,1.25809074E+2,-3.44857395E-1,
7.75E05,1.38000000E+2,1.25808838E+2,1.03778064E+0,
7.76E05,1.25000000E+2,1.25808617E+2,-7.23248720E-2,
7.77E05,1.23000000E+2,1.25808388E+2,-2.53223777E-1,
7.78E05,1.24000000E+2,1.25808167E+2,-1.62378147E-1,
7.79E05,1.05000000E+2,1.25807953E+2,-2.03064823E+0,
7.8E05,1.16000000E+2,1.25807739E+2,-9.10625756E-1,
7.81E05,1.51000000E+2,1.25807533E+2,2.05013394E+0,
7.82E05,1.26000000E+2,1.25807327E+2,1.71646513E-2,
7.83E05,1.39000000E+2,1.25807121E+2,1.11900532E+0,
7.84E05,1.28000000E+2,1.25806923E+2,1.93842456E-1,
7.85E05,1.40000000E+2,1.25806732E+2,1.19955003E+0,
7.86E05,1.23000000E+2,1.25806534E+2,-2.53056616E-1,
7.87E05,1.09000000E+2,1.25806351E+2,-1.60975647E+0,
7.88E05,1.25000000E+2,1.25806160E+2,-7.21051395E-2,
7.89E05,1.07000000E+2,1.25805977E+2,-1.81804240E+0,
7.9E05,1.19000000E+2,1.25805794E+2,-6.23886108E-1,
7.91E05,1.13000000E+2,1.25805618E+2,-1.20465124E+0,
7.92E05,1.23000000E+2,1.25805443E+2,-2.52958268E-1,
7.93E05,1.15000000E+2,1.25805275E+2,-1.00759709E+0,
7.94E05,1.37000000E+2,1.25805107E+2,9.56444263E-1,
7.95E05,1.02000000E+2,1.25804939E+2,-2.35704017E+0,
7.96E05,1.36000000E+2,1.25804771E+2,8.74233663E-1,
7.97E05,1.21000000E+2,1.25804611E+2,-4.36782837E-1,
7.98E05,1.19000000E+2,1.25804459E+2,-6.23763740E-1,
7.99E05,1.18000000E+2,1.25804298E+2,-7.18443930E-1,
8E05,1.48000000E+2,1.25804146E+2,1.82448804E+0,
8.01E05,1.24000000E+2,1.25804001E+2,-1.62004054E-1,
8.02E05,1.31000000E+2,1.25803848E+2,4.53989893E-1,
8.03E05,1.19000000E+2,1.25803703E+2,-6.23694479E-1,
8.04E05,1.26000000E+2,1.25803558E+2,1.75004136E-2,
8.05E05,1.22000000E+2,1.25803421E+2,-3.44345540E-1,
8.06E05,1.02000000E+2,1.25803284E+2,-2.35687637E+0,
8.07E05,1.31000000E+2,1.25803146E+2,4.54051197E-1,
8.08E05,1.30000000E+2,1.25803009E+2,3.68100464E-1,
8.09E05,1.15000000E+2,1.25802879E+2,-1.00737369E+0,
8.1E05,1.17000000E+2,1.25802750E+2,-8.13814521E-1,
8.11E05,1.33000000E+2,1.25802620E+2,6.24091983E-1,
8.12E05,1.33000000E+2,1.25802498E+2,6.24102592E-1,
8.13E05,1.24000000E+2,1.25802368E+2,-1.61857441E-1,
8.14E05,1.26000000E+2,1.25802254E+2,1.76166389E-2,
8.15E05,1.51000000E+2,1.25802132E+2,2.05057335E+0,
8.16E05,1.22000000E+2,1.25802010E+2,-3.44217777E-1,
8.17E05,1.42000000E+2,1.25801895E+2,1.35931480E+0,
8.18E05,1.27000000E+2,1.25801781E+2,1.06324770E-1,
8.19E05,1.52000000E+2,1.25801674E+2,2.12496495E+0,
8.2E05,1.37000000E+2,1.25801559E+2,9.56747353E-1,
8.21E05,1.19000000E+2,1.25801453E+2,-6.23488128E-1,
8.22E05,1.40000000E+2,1.25801346E+2,1.20000529E+0,
8.23E05,1.11000000E+2,1.25801239E+2,-1.40487146E+0,
8.24E05,1.18000000E+2,1.25801140E+2,-7.18153119E-1,
8.25E05,1.12000000E+2,1.25801041E+2,-1.30407584E+0,
8.26E05,1.28000000E+2,1.25800941E+2,1.94371149E-1,
8.27E05,1.32000000E+2,1.25800842E+2,5.39567411E-1,
8.28E05,1.25000000E+2,1.25800743E+2,-7.16206431E-2,
8.29E05,1.18000000E+2,1.25800652E+2,-7.18108177E-1,
8.3E05,1.31000000E+2,1.25800552E+2,4.54277843E-1,
8.31E05,1.18000000E+2,1.25800461E+2,-7.18090653E-1,
8.32E05,1.33000000E+2,1.25800369E+2,6.24287188E-1,
8.33E05,1.28000000E+2,1.25800285E+2,1.94429144E-1,
8.34E05,1.25000000E+2,1.25800194E+2,-7.15715066E-2,
8.35E05,1.24000000E+2,1.25800110E+2,-1.61654636E-1,
8.36E05,1.38000000E+2,1.25800026E+2,1.03853083E+0,
8.37E05,1.38000000E+2,1.25799942E+2,1.03853786E+0,
8.38E05,1.34000000E+2,1.25799858E+2,7.08384335E-1,
8.39E05,1.15000000E+2,1.25799782E+2,-1.00708485E+0,
8.4E05,1.52000000E+2,1.25799698E+2,2.12512517E+0,
8.41E05,1.04000000E+2,1.25799622E+2,-2.13762879E+0,
8.42E05,1.20000000E+2,1.25799545E+2,-5.29423654E-1,
8.43E05,1.35000000E+2,1.25799469E+2,7.91855633E-1,
8.44E05,1.15000000E+2,1.25799400E+2,-1.00704920E+0,
8.45E05,1.42000000E+2,1.25799324E+2,1.35953057E+0,
