0.07CR-FITTED

Labels,Decay11 on Em1,Decay11 on Em1F2,Decay11 on Em1F2R,
4.42E05,1.13000000E+2,1.23923355E+2,-1.02758276E+0,
4.43E05,1.21000000E+2,1.23908707E+2,-2.64427871E-1,
4.44E05,1.42000000E+2,1.23894386E+2,1.51938939E+0,
4.45E05,1.27000000E+2,1.23880386E+2,2.76820958E-1,
4.46E05,1.22000000E+2,1.23866692E+2,-1.69002309E-1,
4.47E05,1.27000000E+2,1.23853302E+2,2.79224306E-1,
4.48E05,1.36000000E+2,1.23840210E+2,1.04269338E+0,
4.49E05,1.38000000E+2,1.23827415E+2,1.20645058E+0,
4.5E05,1.25000000E+2,1.23814896E+2,1.05998963E-1,
4.51E05,1.22000000E+2,1.23802658E+2,-1.63204983E-1,
4.52E05,9.40000000E+1,1.23790688E+2,-3.07267475E+0,
4.53E05,1.26000000E+2,1.23778992E+2,1.97863147E-1,
4.54E05,1.21000000E+2,1.23767548E+2,-2.51595229E-1,
4.55E05,1.30000000E+2,1.23756363E+2,5.47603190E-1,
4.56E05,1.45000000E+2,1.23745422E+2,1.76509655E+0,
4.57E05,1.37000000E+2,1.23734718E+2,1.13332951E+0,
4.58E05,1.23000000E+2,1.23724258E+2,-6.53041825E-2,
4.59E05,1.13000000E+2,1.23714027E+2,-1.00789094E+0,
4.6E05,1.54000000E+2,1.23704025E+2,2.44131923E+0,
4.61E05,1.29000000E+2,1.23694244E+2,4.67145741E-1,
4.62E05,1.15000000E+2,1.23684677E+2,-8.09850276E-1,
4.63E05,1.33000000E+2,1.23675323E+2,8.08552027E-1,
4.64E05,1.31000000E+2,1.23666176E+2,6.40759170E-1,
4.65E05,1.36000000E+2,1.23657234E+2,1.05838346E+0,
4.66E05,1.42000000E+2,1.23648483E+2,1.54002512E+0,
4.67E05,1.07000000E+2,1.23639931E+2,-1.60864282E+0,
4.68E05,1.32000000E+2,1.23631561E+2,7.28379130E-1,
4.69E05,1.18000000E+2,1.23623383E+2,-5.17674327E-1,
4.7E05,1.13000000E+2,1.23615379E+2,-9.98610914E-1,
4.71E05,1.34000000E+2,1.23607559E+2,8.97770107E-1,
4.72E05,1.44000000E+2,1.23599907E+2,1.70000780E+0,
4.73E05,1.17000000E+2,1.23592430E+2,-6.09470367E-1,
4.74E05,1.20000000E+2,1.23585106E+2,-3.27273905E-1,
4.75E05,1.31000000E+2,1.23577957E+2,6.48466885E-1,
4.76E05,1.23000000E+2,1.23570953E+2,-5.14811315E-2,
4.77E05,1.34000000E+2,1.23564110E+2,9.01523590E-1,
4.78E05,1.35000000E+2,1.23557419E+2,9.84820604E-1,
4.79E05,1.31000000E+2,1.23550873E+2,6.50833249E-1,
4.8E05,1.29000000E+2,1.23544472E+2,4.80332494E-1,
4.81E05,1.21000000E+2,1.23538216E+2,-2.30746865E-1,
4.82E05,1.41000000E+2,1.23532089E+2,1.47106349E+0,
4.83E05,1.45000000E+2,1.23526100E+2,1.78331029E+0,
4.84E05,1.08000000E+2,1.23520248E+2,-1.49343657E+0,
4.85E05,1.33000000E+2,1.23514519E+2,8.22495520E-1,
4.86E05,1.15000000E+2,1.23508919E+2,-7.93460727E-1,
4.87E05,1.23000000E+2,1.23503441E+2,-4.53937314E-2,
4.88E05,1.27000000E+2,1.23498085E+2,3.10744703E-1,
4.89E05,1.36000000E+2,1.23492844E+2,1.07247984E+0,
4.9E05,1.23000000E+2,1.23487724E+2,-4.39766198E-2,
4.91E05,1.20000000E+2,1.23482712E+2,-3.17926645E-1,
4.92E05,1.10000000E+2,1.23477814E+2,-1.28505909E+0,
4.93E05,1.31000000E+2,1.23473015E+2,6.57635748E-1,
4.94E05,1.32000000E+2,1.23468330E+2,7.42586553E-1,
4.95E05,1.18000000E+2,1.23463745E+2,-5.02978504E-1,
4.96E05,1.13000000E+2,1.23459259E+2,-9.83924329E-1,
4.97E05,1.34000000E+2,1.23454872E+2,9.10960317E-1,
4.98E05,1.24000000E+2,1.23450584E+2,4.93389741E-2,
4.99E05,1.16000000E+2,1.23446388E+2,-6.91379786E-1,
5E05,1.24000000E+2,1.23442291E+2,5.00837229E-2,
5.01E05,1.18000000E+2,1.23438278E+2,-5.00634074E-1,
5.02E05,1.29000000E+2,1.23434349E+2,4.90028232E-1,
5.03E05,1.47000000E+2,1.23430511E+2,1.94397867E+0,
5.04E05,1.23000000E+2,1.23426758E+2,-3.84794548E-2,
5.05E05,1.14000000E+2,1.23423088E+2,-8.82553041E-1,
5.06E05,1.29000000E+2,1.23419495E+2,4.91336107E-1,
5.07E05,1.21000000E+2,1.23415985E+2,-2.19635010E-1,
5.08E05,1.03000000E+2,1.23412552E+2,-2.01130843E+0,
5.09E05,1.32000000E+2,1.23409187E+2,7.47734308E-1,
5.1E05,1.20000000E+2,1.23405899E+2,-3.10914636E-1,
5.11E05,1.36000000E+2,1.23402687E+2,1.08021069E+0,
5.12E05,1.29000000E+2,1.23399544E+2,4.93092686E-1,
5.13E05,1.50000000E+2,1.23396469E+2,2.17216921E+0,
5.14E05,1.52000000E+2,1.23393463E+2,2.32029653E+0,
5.15E05,1.37000000E+2,1.23390518E+2,1.16273654E+0,
5.16E05,1.34000000E+2,1.23387642E+2,9.16768074E-1,
5.17E05,1.39000000E+2,1.23384834E+2,1.32446110E+0,
5.18E05,1.09000000E+2,1.23382080E+2,-1.37755346E+0,
5.19E05,1.09000000E+2,1.23379387E+2,-1.37729549E+0,
5.2E05,1.36000000E+2,1.23376755E+2,1.08243430E+0,
5.21E05,1.38000000E+2,1.23374184E+2,1.24503219E+0,
5.22E05,1.18000000E+2,1.23371658E+2,-4.94501233E-1,
5.23E05,1.17000000E+2,1.23369202E+2,-5.88832915E-1,
5.24E05,1.00000000E+2,1.23366791E+2,-2.33667898E+0,
5.25E05,1.28000000E+2,1.23364433E+2,4.09730077E-1,
5.26E05,1.26000000E+2,1.23362129E+2,2.35000208E-1,
5.27E05,1.15000000E+2,1.23359871E+2,-7.79561937E-1,
5.28E05,1.29000000E+2,1.23357666E+2,4.96779799E-1,
5.29E05,1.09000000E+2,1.23355515E+2,-1.37500894E+0,
5.3E05,1.31000000E+2,1.23353401E+2,6.68086469E-1,
5.31E05,1.25000000E+2,1.23351341E+2,1.47460520E-1,
5.32E05,1.25000000E+2,1.23349319E+2,1.47641361E-1,
5.33E05,1.29000000E+2,1.23347343E+2,4.97688651E-1,
5.34E05,1.14000000E+2,1.23345413E+2,-8.75278115E-1,
5.35E05,1.35000000E+2,1.23343529E+2,1.00322926E+0,
5.36E05,1.29000000E+2,1.23341682E+2,4.98187095E-1,
5.37E05,1.26000000E+2,1.23339874E+2,2.36982837E-1,
5.38E05,1.41000000E+2,1.23338104E+2,1.48739994E+0,
5.39E05,1.34000000E+2,1.23336380E+2,9.21196461E-1,
5.4E05,1.41000000E+2,1.23334686E+2,1.48768771E+0,
5.41E05,1.00000000E+2,1.23333031E+2,-2.33330297E+0,
5.42E05,1.38000000E+2,1.23331413E+2,1.24867308E+0,
5.43E05,1.38000000E+2,1.23329834E+2,1.24880743E+0,
5.44E05,1.20000000E+2,1.23328285E+2,-3.03829491E-1,
5.45E05,1.14000000E+2,1.23326775E+2,-8.73532474E-1,
5.46E05,1.02000000E+2,1.23325294E+2,-2.11151886E+0,
5.47E05,1.34000000E+2,1.23323845E+2,9.22279298E-1,
5.48E05,1.42000000E+2,1.23322426E+2,1.56738722E+0,
5.49E05,1.19000000E+2,1.23321045E+2,-3.96109551E-1,
5.5E05,1.29000000E+2,1.23319687E+2,5.00123680E-1,
5.51E05,1.14000000E+2,1.23318359E+2,-8.72744322E-1,
5.52E05,1.46000000E+2,1.23317062E+2,1.87725329E+0,
5.53E05,1.17000000E+2,1.23315796E+2,-5.83895564E-1,
5.54E05,1.04000000E+2,1.23314560E+2,-1.89394844E+0,
5.55E05,1.34000000E+2,1.23313347E+2,9.23186183E-1,
5.56E05,1.41000000E+2,1.23312157E+2,1.48958504E+0,
5.57E05,1.28000000E+2,1.23310997E+2,4.14453238E-1,
5.58E05,1.28000000E+2,1.23309860E+2,4.14553702E-1,
5.59E05,1.37000000E+2,1.23308754E+2,1.16972208E+0,
5.6E05,1.55000000E+2,1.23307663E+2,2.54558969E+0,
5.61E05,1.10000000E+2,1.23306602E+2,-1.26873469E+0,
5.62E05,1.28000000E+2,1.23305565E+2,4.14933354E-1,
5.63E05,1.37000000E+2,1.23304550E+2,1.17008126E+0,
5.64E05,1.27000000E+2,1.23303551E+2,3.28006834E-1,
5.65E05,1.23000000E+2,1.23302582E+2,-2.72828806E-2,
5.66E05,1.28000000E+2,1.23301628E+2,4.15281326E-1,
5.67E05,1.04000000E+2,1.23300697E+2,-1.89258909E+0,
5.68E05,1.17000000E+2,1.23299789E+2,-5.82415760E-1,
5.69E05,1.20000000E+2,1.23298897E+2,-3.01146716E-1,
5.7E05,1.16000000E+2,1.23298027E+2,-6.77604795E-1,
5.71E05,1.37000000E+2,1.23297173E+2,1.17071152E+0,
5.72E05,1.15000000E+2,1.23296341E+2,-7.73637772E-1,
5.73E05,1.19000000E+2,1.23295525E+2,-3.93770099E-1,
5.74E05,1.22000000E+2,1.23294731E+2,-1.17219448E-1,
5.75E05,1.22000000E+2,1.23293953E+2,-1.17148988E-1,
5.76E05,1.08000000E+2,1.23293190E+2,-1.47158790E+0,
5.77E05,1.27000000E+2,1.23292442E+2,3.28992546E-1,
5.78E05,1.24000000E+2,1.23291710E+2,6.36063293E-2,
5.79E05,1.00000000E+2,1.23291000E+2,-2.32909989E+0,
5.8E05,1.51000000E+2,1.23290298E+2,2.25498343E+0,
5.81E05,1.26000000E+2,1.23289619E+2,2.41459891E-1,
5.82E05,1.05000000E+2,1.23288948E+2,-1.78481865E+0,
5.83E05,1.20000000E+2,1.23288300E+2,-3.00179303E-1,
5.84E05,1.37000000E+2,1.23287659E+2,1.17152441E+0,
5.85E05,1.29000000E+2,1.23287033E+2,5.02998710E-1,
5.86E05,1.33000000E+2,1.23286423E+2,8.42273951E-1,
5.87E05,1.22000000E+2,1.23285820E+2,-1.16412669E-1,
5.88E05,1.31000000E+2,1.23285240E+2,6.74041688E-1,
5.89E05,1.21000000E+2,1.23284668E+2,-2.07697079E-1,
5.9E05,1.47000000E+2,1.23284103E+2,1.95605421E+0,
5.91E05,1.13000000E+2,1.23283562E+2,-9.67396080E-1,
5.92E05,1.19000000E+2,1.23283020E+2,-3.92623812E-1,
5.93E05,1.04000000E+2,1.23282501E+2,-1.89080489E+0,
5.94E05,1.30000000E+2,1.23281990E+2,5.89208424E-1,
5.95E05,1.32000000E+2,1.23281487E+2,7.58849204E-1,
5.96E05,1.37000000E+2,1.23280998E+2,1.17209339E+0,
5.97E05,1.12000000E+2,1.23280518E+2,-1.06590879E+0,
5.98E05,1.41000000E+2,1.23280045E+2,1.49228942E+0,
5.99E05,1.06000000E+2,1.23279587E+2,-1.67834187E+0,
6E05,1.30000000E+2,1.23279137E+2,5.89458704E-1,
6.01E05,1.49000000E+2,1.23278702E+2,2.10717082E+0,
6.02E05,1.01000000E+2,1.23278267E+2,-2.21677041E+0,
6.03E05,1.27000000E+2,1.23277847E+2,3.30287635E-1,
6.04E05,1.22000000E+2,1.23277443E+2,-1.15654245E-1,
6.05E05,1.16000000E+2,1.23277039E+2,-6.75656080E-1,
6.06E05,1.19000000E+2,1.23276642E+2,-3.92039120E-1,
6.07E05,1.19000000E+2,1.23276260E+2,-3.92004162E-1,
6.08E05,1.32000000E+2,1.23275887E+2,7.59336650E-1,
6.09E05,1.07000000E+2,1.23275513E+2,-1.57341313E+0,
6.1E05,1.19000000E+2,1.23275154E+2,-3.91902745E-1,
6.11E05,1.13000000E+2,1.23274803E+2,-9.66572165E-1,
6.12E05,1.40000000E+2,1.23274460E+2,1.41356611E+0,
6.13E05,1.20000000E+2,1.23274124E+2,-2.98885286E-1,
6.14E05,1.24000000E+2,1.23273796E+2,6.52150363E-2,
6.15E05,1.34000000E+2,1.23273468E+2,9.26631212E-1,
6.16E05,1.08000000E+2,1.23273155E+2,-1.46966004E+0,
6.17E05,1.56000000E+2,1.23272850E+2,2.62026906E+0,
6.18E05,1.28000000E+2,1.23272545E+2,4.17851955E-1,
6.19E05,1.21000000E+2,1.23272255E+2,-2.06568629E-1,
6.2E05,9.90000000E+1,1.23271965E+2,-2.43942428E+0,
6.21E05,1.21000000E+2,1.23271683E+2,-2.06516609E-1,
6.22E05,1.12000000E+2,1.23271408E+2,-1.06504798E+0,
6.23E05,1.10000000E+2,1.23271133E+2,-1.26535285E+0,
6.24E05,1.36000000E+2,1.23270866E+2,1.09151423E+0,
6.25E05,1.19000000E+2,1.23270615E+2,-3.91486615E-1,
6.26E05,1.34000000E+2,1.23270355E+2,9.26900148E-1,
6.27E05,1.38000000E+2,1.23270111E+2,1.25389147E+0,
6.28E05,1.25000000E+2,1.23269867E+2,1.54747814E-1,
6.29E05,1.10000000E+2,1.23269630E+2,-1.26520956E+0,
6.3E05,1.37000000E+2,1.23269402E+2,1.17308414E+0,
6.31E05,1.14000000E+2,1.23269173E+2,-8.68137538E-1,
6.32E05,1.16000000E+2,1.23268951E+2,-6.74905181E-1,
6.33E05,1.32000000E+2,1.23268738E+2,7.59958863E-1,
6.34E05,1.33000000E+2,1.23268524E+2,8.43825996E-1,
6.35E05,1.32000000E+2,1.23268318E+2,7.59995341E-1,
6.36E05,1.26000000E+2,1.23268112E+2,2.43375912E-1,
6.37E05,1.05000000E+2,1.23267914E+2,-1.78276587E+0,
6.38E05,1.09000000E+2,1.23267723E+2,-1.36660004E+0,
6.39E05,1.01000000E+2,1.23267532E+2,-2.21570230E+0,
6.4E05,1.22000000E+2,1.23267349E+2,-1.14740409E-1,
6.41E05,1.40000000E+2,1.23267166E+2,1.41418254E+0,
6.42E05,1.28000000E+2,1.23266991E+2,4.18342888E-1,
6.43E05,1.15000000E+2,1.23266815E+2,-7.70884454E-1,
6.44E05,1.21000000E+2,1.23266647E+2,-2.06058845E-1,
6.45E05,1.28000000E+2,1.23266479E+2,4.18388069E-1,
6.46E05,1.20000000E+2,1.23266319E+2,-2.98172802E-1,
6.47E05,1.30000000E+2,1.23266159E+2,5.90596914E-1,
6.48E05,1.25000000E+2,1.23265999E+2,1.55093789E-1,
6.49E05,1.26000000E+2,1.23265854E+2,2.43577108E-1,
6.5E05,1.38000000E+2,1.23265701E+2,1.25426686E+0,
6.51E05,1.12000000E+2,1.23265556E+2,-1.06449509E+0,
6.52E05,1.11000000E+2,1.23265411E+2,-1.16418135E+0,
6.53E05,1.29000000E+2,1.23265274E+2,5.04914463E-1,
6.54E05,1.12000000E+2,1.23265137E+2,-1.06445539E+0,
6.55E05,1.25000000E+2,1.23265007E+2,1.55182496E-1,
6.56E05,1.03000000E+2,1.23264877E+2,-1.99675775E+0,
6.57E05,1.30000000E+2,1.23264748E+2,5.90720713E-1,
6.58E05,1.26000000E+2,1.23264626E+2,2.43686527E-1,
6.59E05,1.10000000E+2,1.23264503E+2,-1.26472080E+0,
6.6E05,1.34000000E+2,1.23264381E+2,9.27416205E-1,
6.61E05,1.05000000E+2,1.23264267E+2,-1.78241003E+0,
6.62E05,1.27000000E+2,1.23264153E+2,3.31502855E-1,
6.63E05,1.18000000E+2,1.23264038E+2,-4.84593987E-1,
6.64E05,1.31000000E+2,1.23263931E+2,6.75903440E-1,
6.65E05,1.20000000E+2,1.23263824E+2,-2.97945052E-1,
6.66E05,1.36000000E+2,1.23263718E+2,1.09212720E+0,
6.67E05,1.12000000E+2,1.23263618E+2,-1.06431198E+0,
6.68E05,1.20000000E+2,1.23263519E+2,-2.97917187E-1,
6.69E05,1.36000000E+2,1.23263420E+2,1.09215271E+0,
6.7E05,1.26000000E+2,1.23263321E+2,2.43802756E-1,
6.71E05,1.25000000E+2,1.23263229E+2,1.55341491E-1,
6.72E05,1.29000000E+2,1.23263138E+2,5.05102575E-1,
6.73E05,1.38000000E+2,1.23263046E+2,1.25449288E+0,
6.74E05,1.24000000E+2,1.23262962E+2,6.61879331E-2,
6.75E05,1.41000000E+2,1.23262871E+2,1.49373567E+0,
6.76E05,1.08000000E+2,1.23262787E+2,-1.46866238E+0,
6.77E05,1.10000000E+2,1.23262711E+2,-1.26454985E+0,
6.78E05,1.15000000E+2,1.23262627E+2,-7.70493865E-1,
6.79E05,1.29000000E+2,1.23262550E+2,5.05154252E-1,
6.8E05,1.22000000E+2,1.23262474E+2,-1.14299029E-1,
6.81E05,1.29000000E+2,1.23262398E+2,5.05167723E-1,
6.82E05,1.17000000E+2,1.23262321E+2,-5.78951836E-1,
6.83E05,1.07000000E+2,1.23262253E+2,-1.57213128E+0,
6.84E05,1.21000000E+2,1.23262184E+2,-2.05653101E-1,
6.85E05,1.43000000E+2,1.23262115E+2,1.65056479E+0,
6.86E05,1.11000000E+2,1.23262047E+2,-1.16386199E+0,
6.87E05,1.41000000E+2,1.23261978E+2,1.49381089E+0,
6.88E05,1.22000000E+2,1.23261917E+2,-1.14248604E-1,
6.89E05,1.30000000E+2,1.23261856E+2,5.90974331E-1,
6.9E05,1.33000000E+2,1.23261795E+2,8.44409466E-1,
6.91E05,1.17000000E+2,1.23261734E+2,-5.78897536E-1,
6.92E05,9.40000000E+1,1.23261673E+2,-3.01811099E+0,
6.93E05,1.41000000E+2,1.23261612E+2,1.49384177E+0,
6.94E05,1.56000000E+2,1.23261559E+2,2.62117314E+0,
6.95E05,1.28000000E+2,1.23261505E+2,4.18827742E-1,
6.96E05,1.24000000E+2,1.23261452E+2,6.63235933E-2,
6.97E05,1.34000000E+2,1.23261398E+2,9.27673876E-1,
6.98E05,1.27000000E+2,1.23261345E+2,3.31752002E-1,
6.99E05,1.02000000E+2,1.23261292E+2,-2.10518169E+0,
7E05,1.07000000E+2,1.23261246E+2,-1.57203388E+0,
7.01E05,1.18000000E+2,1.23261200E+2,-4.84332711E-1,
7.02E05,1.20000000E+2,1.23261147E+2,-2.97700584E-1,
7.03E05,1.17000000E+2,1.23261101E+2,-5.78839004E-1,
7.04E05,1.31000000E+2,1.23261055E+2,6.76154792E-1,
7.05E05,1.23000000E+2,1.23261017E+2,-2.35350952E-2,
7.06E05,1.01000000E+2,1.23260971E+2,-2.21504951E+0,
7.07E05,1.09000000E+2,1.23260925E+2,-1.36594892E+0,
7.08E05,1.25000000E+2,1.23260887E+2,1.55550987E-1,
7.09E05,1.17000000E+2,1.23260849E+2,-5.78815699E-1,
7.1E05,1.58000000E+2,1.23260811E+2,2.76370144E+0,
7.11E05,1.26000000E+2,1.23260765E+2,2.44030446E-1,
7.12E05,1.20000000E+2,1.23260727E+2,-2.97662288E-1,
7.13E05,1.31000000E+2,1.23260696E+2,6.76186085E-1,
7.14E05,1.32000000E+2,1.23260658E+2,7.60662079E-1,
7.15E05,1.12000000E+2,1.23260620E+2,-1.06402862E+0,
7.16E05,1.25000000E+2,1.23260590E+2,1.55577600E-1,
7.17E05,1.25000000E+2,1.23260551E+2,1.55581012E-1,
7.18E05,1.43000000E+2,1.23260521E+2,1.65069818E+0,
7.19E05,1.22000000E+2,1.23260490E+2,-1.14119440E-1,
7.2E05,1.32000000E+2,1.23260452E+2,7.60680020E-1,
7.21E05,1.25000000E+2,1.23260422E+2,1.55592605E-1,
7.22E05,1.18000000E+2,1.23260391E+2,-4.84258264E-1,
7.23E05,1.44000000E+2,1.23260368E+2,1.72830260E+0,
7.24E05,1.42000000E+2,1.23260338E+2,1.57259750E+0,
7.25E05,1.09000000E+2,1.23260307E+2,-1.36588967E+0,
7.26E05,1.09000000E+2,1.23260277E+2,-1.36588681E+0,
7.27E05,1.39000000E+2,1.23260254E+2,1.33502781E+0,
7.28E05,1.40000000E+2,1.23260223E+2,1.41476929E+0,
7.29E05,1.24000000E+2,1.23260201E+2,6.64359555E-2,
7.3E05,1.44000000E+2,1.23260178E+2,1.72831857E+0,
7.31E05,1.15000000E+2,1.23260147E+2,-7.70262659E-1,
7.32E05,1.30000000E+2,1.23260124E+2,5.91126204E-1,
7.33E05,1.15000000E+2,1.23260101E+2,-7.70258427E-1,
7.34E05,1.33000000E+2,1.23260078E+2,8.44558299E-1,
7.35E05,1.18000000E+2,1.23260056E+2,-4.84227359E-1,
7.36E05,1.37000000E+2,1.23260033E+2,1.17388463E+0,
7.37E05,1.39000000E+2,1.23260010E+2,1.33504856E+0,
7.38E05,1.10000000E+2,1.23259987E+2,-1.26429009E+0,
7.39E05,1.23000000E+2,1.23259972E+2,-2.34408509E-2,
7.4E05,1.33000000E+2,1.23259949E+2,8.44569564E-1,
7.41E05,1.44000000E+2,1.23259926E+2,1.72833955E+0,
7.42E05,1.11000000E+2,1.23259911E+2,-1.16365921E+0,
7.43E05,1.17000000E+2,1.23259888E+2,-5.78726828E-1,
7.44E05,1.27000000E+2,1.23259872E+2,3.31882656E-1,
7.45E05,1.36000000E+2,1.23259850E+2,1.09245884E+0,
7.46E05,1.15000000E+2,1.23259834E+2,-7.70233512E-1,
7.47E05,1.23000000E+2,1.23259819E+2,-2.34270934E-2,
7.48E05,1.32000000E+2,1.23259804E+2,7.60736465E-1,
7.49E05,1.48000000E+2,1.23259781E+2,2.03363347E+0,
7.5E05,1.27000000E+2,1.23259766E+2,3.31892133E-1,
7.51E05,1.21000000E+2,1.23259750E+2,-2.05431849E-1,
7.52E05,1.24000000E+2,1.23259735E+2,6.64777458E-2,
7.53E05,1.06000000E+2,1.23259720E+2,-1.67641222E+0,
7.54E05,1.38000000E+2,1.23259705E+2,1.25477731E+0,
7.55E05,1.24000000E+2,1.23259689E+2,6.64818585E-2,
7.56E05,1.30000000E+2,1.23259674E+2,5.91165662E-1,
7.57E05,1.14000000E+2,1.23259659E+2,-8.67246509E-1,
7.58E05,1.28000000E+2,1.23259651E+2,4.18991596E-1,
7.59E05,1.19000000E+2,1.23259636E+2,-3.90480191E-1,
7.6E05,1.21000000E+2,1.23259621E+2,-2.05420062E-1,
7.61E05,1.45000000E+2,1.23259605E+2,1.80544150E+0,
7.62E05,1.04000000E+2,1.23259598E+2,-1.88855898E+0,
7.63E05,1.21000000E+2,1.23259583E+2,-2.05416590E-1,
7.64E05,1.10000000E+2,1.23259575E+2,-1.26425087E+0,
7.65E05,1.31000000E+2,1.23259560E+2,6.76285446E-1,
7.66E05,1.17000000E+2,1.23259552E+2,-5.78695774E-1,
7.67E05,1.34000000E+2,1.23259537E+2,9.27834690E-1,
7.68E05,1.11000000E+2,1.23259529E+2,-1.16362298E+0,
7.69E05,1.17000000E+2,1.23259514E+2,-5.78692257E-1,
7.7E05,1.23000000E+2,1.23259506E+2,-2.33988874E-2,
7.71E05,1.25000000E+2,1.23259499E+2,1.55675188E-1,
7.72E05,1.16000000E+2,1.23259483E+2,-6.74026132E-1,
7.73E05,1.35000000E+2,1.23259476E+2,1.01046348E+0,
7.74E05,1.21000000E+2,1.23259468E+2,-2.05406189E-1,
7.75E05,1.26000000E+2,1.23259453E+2,2.44147360E-1,
7.76E05,1.36000000E+2,1.23259445E+2,1.09249353E+0,
7.77E05,1.07000000E+2,1.23259438E+2,-1.57185912E+0,
7.78E05,1.32000000E+2,1.23259430E+2,7.60769010E-1,
7.79E05,1.32000000E+2,1.23259422E+2,7.60769665E-1,
7.8E05,1.24000000E+2,1.23259415E+2,6.65065274E-2,
7.81E05,1.39000000E+2,1.23259407E+2,1.33509970E+0,
7.82E05,1.23000000E+2,1.23259392E+2,-2.33885683E-2,
7.83E05,1.20000000E+2,1.23259384E+2,-2.97539711E-1,
7.84E05,1.09000000E+2,1.23259377E+2,-1.36580050E+0,
7.85E05,1.12000000E+2,1.23259369E+2,-1.06391037E+0,
7.86E05,1.41000000E+2,1.23259361E+2,1.49403131E+0,
7.87E05,1.10000000E+2,1.23259361E+2,-1.26423049E+0,
7.88E05,1.12000000E+2,1.23259354E+2,-1.06390893E+0,
7.89E05,1.34000000E+2,1.23259346E+2,9.27851200E-1,
7.9E05,1.21000000E+2,1.23259338E+2,-2.05394387E-1,
7.91E05,1.44000000E+2,1.23259331E+2,1.72838914E+0,
7.92E05,1.16000000E+2,1.23259323E+2,-6.74011230E-1,
7.93E05,1.44000000E+2,1.23259315E+2,1.72839034E+0,
7.94E05,1.24000000E+2,1.23259308E+2,6.65161163E-2,
7.95E05,1.30000000E+2,1.23259308E+2,5.91197789E-1,
7.96E05,1.24000000E+2,1.23259300E+2,6.65168017E-2,
7.97E05,1.20000000E+2,1.23259293E+2,-2.97531366E-1,
7.98E05,1.24000000E+2,1.23259285E+2,6.65181726E-2,
7.99E05,1.21000000E+2,1.23259285E+2,-2.05389544E-1,
8E05,1.27000000E+2,1.23259277E+2,3.31935465E-1,
8.01E05,1.41000000E+2,1.23259270E+2,1.49403894E+0,
8.02E05,1.18000000E+2,1.23259270E+2,-4.84155029E-1,
8.03E05,1.32000000E+2,1.23259262E+2,7.60783613E-1,
8.04E05,1.17000000E+2,1.23259254E+2,-5.78668296E-1,
8.05E05,1.32000000E+2,1.23259254E+2,7.60784268E-1,
8.06E05,1.25000000E+2,1.23259247E+2,1.55697703E-1,
8.07E05,1.15000000E+2,1.23259239E+2,-7.70178020E-1,
8.08E05,1.28000000E+2,1.23259239E+2,4.19028014E-1,
8.09E05,1.27000000E+2,1.23259232E+2,3.31939518E-1,
8.1E05,1.25000000E+2,1.23259232E+2,1.55699059E-1,
8.11E05,1.35000000E+2,1.23259224E+2,1.01048505E+0,
8.12E05,1.21000000E+2,1.23259216E+2,-2.05383301E-1,
8.13E05,1.28000000E+2,1.23259216E+2,4.19030041E-1,
8.14E05,1.38000000E+2,1.23259209E+2,1.25481951E+0,
8.15E05,1.34000000E+2,1.23259209E+2,9.27863061E-1,
8.16E05,1.34000000E+2,1.23259201E+2,9.27863717E-1,
8.17E05,1.11000000E+2,1.23259201E+2,-1.16359186E+0,
8.18E05,1.28000000E+2,1.23259193E+2,4.19032067E-1,
8.19E05,1.05000000E+2,1.23259193E+2,-1.78191483E+0,
8.2E05,1.28000000E+2,1.23259193E+2,4.19032067E-1,
8.21E05,1.22000000E+2,1.23259186E+2,-1.14001319E-1,
8.22E05,1.16000000E+2,1.23259186E+2,-6.73998475E-1,
8.23E05,1.01000000E+2,1.23259178E+2,-2.21487093E+0,
8.24E05,1.34000000E+2,1.23259178E+2,9.27865684E-1,
8.25E05,1.23000000E+2,1.23259171E+2,-2.33686194E-2,
8.26E05,1.25000000E+2,1.23259171E+2,1.55704528E-1,
8.27E05,1.30000000E+2,1.23259171E+2,5.91209829E-1,
8.28E05,1.23000000E+2,1.23259163E+2,-2.33679321E-2,
8.29E05,1.27000000E+2,1.23259163E+2,3.31945628E-1,
8.3E05,1.20000000E+2,1.23259155E+2,-2.97518820E-1,
8.31E05,1.26000000E+2,1.23259155E+2,2.44173869E-1,
8.32E05,1.08000000E+2,1.23259155E+2,-1.46831286E+0,
8.33E05,1.31000000E+2,1.23259148E+2,6.76321387E-1,
8.34E05,1.43000000E+2,1.23259148E+2,1.65081298E+0,
8.35E05,1.11000000E+2,1.23259148E+2,-1.16358685E+0,
8.36E05,1.23000000E+2,1.23259140E+2,-2.33658683E-2,
8.37E05,1.25000000E+2,1.23259140E+2,1.55707255E-1,
8.38E05,1.12000000E+2,1.23259140E+2,-1.06388879E+0,
8.39E05,1.30000000E+2,1.23259132E+2,5.91213226E-1,
8.4E05,1.02000000E+2,1.23259132E+2,-2.10496783E+0,
8.41E05,1.36000000E+2,1.23259132E+2,1.09252036E+0,
8.42E05,1.18000000E+2,1.23259132E+2,-4.84142393E-1,
8.43E05,1.35000000E+2,1.23259125E+2,1.01049364E+0,
8.44E05,1.14000000E+2,1.23259125E+2,-8.67196500E-1,
8.45E05,1.18000000E+2,1.23259125E+2,-4.84141678E-1,
8.46E05,1.18000000E+2,1.23259125E+2,-4.84141678E-1,
