0.005CR-FITTED

Labels,Decay5 on Em1,Decay5 on Em1F2,Decay5 on Em1F2R,
4.43E05,4.24000000E+2,4.50487427E+2,-1.28634322E+0,
4.44E05,4.47000000E+2,4.49132690E+2,-1.00872800E-1,
4.45E05,4.59000000E+2,4.47790833E+2,5.23199141E-1,
4.46E05,4.70000000E+2,4.46461731E+2,1.08573937E+0,
4.47E05,4.11000000E+2,4.45145203E+2,-1.68425858E+0,
4.48E05,4.37000000E+2,4.43841125E+2,-3.27255398E-1,
4.49E05,4.33000000E+2,4.42549347E+2,-4.58912313E-1,
4.5E05,4.26000000E+2,4.41269775E+2,-7.39823043E-1,
4.51E05,4.56000000E+2,4.40002197E+2,7.49165773E-1,
4.52E05,4.59000000E+2,4.38746582E+2,9.45348561E-1,
4.53E05,4.32000000E+2,4.37502747E+2,-2.64751017E-1,
4.54E05,4.31000000E+2,4.36270538E+2,-2.53872901E-1,
4.55E05,4.21000000E+2,4.35049866E+2,-6.84748590E-1,
4.56E05,4.26000000E+2,4.33840576E+2,-3.79877150E-1,
4.57E05,4.40000000E+2,4.32642548E+2,3.50752771E-1,
4.58E05,4.41000000E+2,4.31455688E+2,4.54491019E-1,
4.59E05,4.23000000E+2,4.30279846E+2,-3.53958249E-1,
4.6E05,3.79000000E+2,4.29114868E+2,-2.57422781E+0,
4.61E05,3.65000000E+2,4.27960724E+2,-3.29551506E+0,
4.62E05,4.11000000E+2,4.26817230E+2,-7.80206442E-1,
4.63E05,3.78000000E+2,4.25684265E+2,-2.45261383E+0,
4.64E05,4.09000000E+2,4.24561798E+2,-7.69481421E-1,
4.65E05,4.27000000E+2,4.23449646E+2,1.71813667E-1,
4.66E05,4.59000000E+2,4.22347717E+2,1.71078205E+0,
4.67E05,3.89000000E+2,4.21255859E+2,-1.63543701E+0,
4.68E05,4.05000000E+2,4.20174042E+2,-7.54004240E-1,
4.69E05,4.01000000E+2,4.19102112E+2,-9.03976321E-1,
4.7E05,3.77000000E+2,4.18039948E+2,-2.11366487E+0,
4.71E05,4.28000000E+2,4.16987488E+2,5.32309890E-1,
4.72E05,4.55000000E+2,4.15944611E+2,1.83094490E+0,
4.73E05,4.11000000E+2,4.14911224E+2,-1.92926466E-1,
4.74E05,4.08000000E+2,4.13887207E+2,-2.91460186E-1,
4.75E05,4.46000000E+2,4.12872498E+2,1.56863272E+0,
4.76E05,4.26000000E+2,4.11866943E+2,6.84748828E-1,
4.77E05,3.98000000E+2,4.10870514E+2,-6.45140588E-1,
4.78E05,4.13000000E+2,4.09883087E+2,1.53373256E-1,
4.79E05,4.20000000E+2,4.08904541E+2,5.41402996E-1,
4.8E05,4.22000000E+2,4.07934814E+2,6.84682548E-1,
4.81E05,3.71000000E+2,4.06973816E+2,-1.86766744E+0,
4.82E05,3.74000000E+2,4.06021423E+2,-1.65578842E+0,
4.83E05,3.85000000E+2,4.05077576E+2,-1.02324796E+0,
4.84E05,3.87000000E+2,4.04142212E+2,-8.71387601E-1,
4.85E05,3.96000000E+2,4.03215179E+2,-3.62576395E-1,
4.86E05,3.99000000E+2,4.02296448E+2,-1.65028796E-1,
4.87E05,4.11000000E+2,4.01385925E+2,4.74227339E-1,
4.88E05,4.09000000E+2,4.00483490E+2,4.21114326E-1,
4.89E05,4.00000000E+2,3.99589111E+2,2.05444340E-2,
4.9E05,4.31000000E+2,3.98702637E+2,1.55570924E+0,
4.91E05,4.09000000E+2,3.97824066E+2,5.52614391E-1,
4.92E05,4.20000000E+2,3.96953278E+2,1.12456489E+0,
4.93E05,3.95000000E+2,3.96090210E+2,-5.48544154E-2,
4.94E05,4.02000000E+2,3.95234772E+2,3.37418914E-1,
4.95E05,3.81000000E+2,3.94386871E+2,-6.85830176E-1,
4.96E05,3.97000000E+2,3.93546448E+2,1.73328817E-1,
4.97E05,3.78000000E+2,3.92713440E+2,-7.56777704E-1,
4.98E05,3.60000000E+2,3.91887787E+2,-1.68063390E+0,
4.99E05,3.70000000E+2,3.91069366E+2,-1.09534419E+0,
5E05,3.84000000E+2,3.90258148E+2,-3.19359779E-1,
5.01E05,4.00000000E+2,3.89454041E+2,5.27297974E-1,
5.02E05,4.02000000E+2,3.88656952E+2,6.65490746E-1,
5.03E05,4.19000000E+2,3.87866882E+2,1.52095234E+0,
5.04E05,3.58000000E+2,3.87083679E+2,-1.53712022E+0,
5.05E05,4.02000000E+2,3.86307312E+2,7.82680154E-1,
5.06E05,3.87000000E+2,3.85537750E+2,7.43303299E-2,
5.07E05,3.71000000E+2,3.84774872E+2,-7.15155721E-1,
5.08E05,3.67000000E+2,3.84018646E+2,-8.88366103E-1,
5.09E05,3.85000000E+2,3.83268982E+2,8.82208496E-2,
5.1E05,3.87000000E+2,3.82525818E+2,2.27435470E-1,
5.11E05,3.58000000E+2,3.81789124E+2,-1.25729418E+0,
5.12E05,3.65000000E+2,3.81058777E+2,-8.40554833E-1,
5.13E05,4.00000000E+2,3.80334778E+2,9.83261108E-1,
5.14E05,3.76000000E+2,3.79617065E+2,-1.86535910E-1,
5.15E05,3.82000000E+2,3.78905518E+2,1.58327490E-1,
5.16E05,3.66000000E+2,3.78200104E+2,-6.37709618E-1,
5.17E05,4.02000000E+2,3.77500793E+2,1.22190940E+0,
5.18E05,3.62000000E+2,3.76807495E+2,-7.78264701E-1,
5.19E05,3.83000000E+2,3.76120178E+2,3.51542473E-1,
5.2E05,4.11000000E+2,3.75438721E+2,1.75410855E+0,
5.21E05,3.87000000E+2,3.74763184E+2,6.22032344E-1,
5.22E05,3.81000000E+2,3.74093384E+2,3.53836656E-1,
5.23E05,3.65000000E+2,3.73429352E+2,-4.41212445E-1,
5.24E05,4.06000000E+2,3.72770996E+2,1.64912772E+0,
5.25E05,3.47000000E+2,3.72118286E+2,-1.34842026E+0,
5.26E05,3.67000000E+2,3.71471161E+2,-2.33392701E-1,
5.27E05,3.49000000E+2,3.70829529E+2,-1.16850793E+0,
5.28E05,3.67000000E+2,3.70193390E+2,-1.66693598E-1,
5.29E05,3.91000000E+2,3.69562683E+2,1.08413172E+0,
5.3E05,3.81000000E+2,3.68937347E+2,6.17988408E-1,
5.31E05,3.64000000E+2,3.68317322E+2,-2.26289153E-1,
5.32E05,3.70000000E+2,3.67702576E+2,1.19437404E-1,
5.33E05,3.90000000E+2,3.67093018E+2,1.15994012E+0,
5.34E05,3.49000000E+2,3.66488678E+2,-9.36147511E-1,
5.35E05,3.75000000E+2,3.65889435E+2,4.70467567E-1,
5.36E05,3.47000000E+2,3.65295288E+2,-9.82142508E-1,
5.37E05,3.59000000E+2,3.64706146E+2,-3.01158875E-1,
5.38E05,3.55000000E+2,3.64122009E+2,-4.84145969E-1,
5.39E05,3.63000000E+2,3.63542786E+2,-2.84888577E-2,
5.4E05,3.50000000E+2,3.62968475E+2,-6.93194151E-1,
5.41E05,3.90000000E+2,3.62398987E+2,1.39763165E+0,
5.42E05,3.78000000E+2,3.61834320E+2,8.31472814E-1,
5.43E05,3.67000000E+2,3.61274414E+2,2.98873156E-1,
5.44E05,3.48000000E+2,3.60719208E+2,-6.81821108E-1,
5.45E05,3.97000000E+2,3.60168671E+2,1.84851134E+0,
5.46E05,3.72000000E+2,3.59622742E+2,6.41730964E-1,
5.47E05,3.45000000E+2,3.59081421E+2,-7.58118212E-1,
5.48E05,3.68000000E+2,3.58544647E+2,4.92894351E-1,
5.49E05,3.83000000E+2,3.58012360E+2,1.27680874E+0,
5.5E05,3.68000000E+2,3.57484558E+2,5.48155308E-1,
5.51E05,3.69000000E+2,3.56961151E+2,6.26717448E-1,
5.52E05,3.72000000E+2,3.56442139E+2,8.06637526E-1,
5.53E05,3.68000000E+2,3.55927460E+2,6.29324675E-1,
5.54E05,3.45000000E+2,3.55417053E+2,-5.60835302E-1,
5.55E05,3.22000000E+2,3.54910950E+2,-1.83405554E+0,
5.56E05,3.53000000E+2,3.54409058E+2,-7.49965683E-2,
5.57E05,3.22000000E+2,3.53911346E+2,-1.77834988E+0,
5.58E05,3.43000000E+2,3.53417786E+2,-5.62507570E-1,
5.59E05,3.57000000E+2,3.52928314E+2,2.15496466E-1,
5.6E05,3.24000000E+2,3.52442932E+2,-1.58016288E+0,
5.61E05,3.27000000E+2,3.51961578E+2,-1.38037848E+0,
5.62E05,3.35000000E+2,3.51484222E+2,-9.00629282E-1,
5.63E05,3.32000000E+2,3.51010864E+2,-1.04335666E+0,
5.64E05,3.56000000E+2,3.50541382E+2,2.89306194E-1,
5.65E05,3.26000000E+2,3.50075836E+2,-1.33343720E+0,
5.66E05,3.72000000E+2,3.49614136E+2,1.16065300E+0,
5.67E05,3.58000000E+2,3.49156250E+2,4.67406690E-1,
5.68E05,3.64000000E+2,3.48702148E+2,8.01825285E-1,
5.69E05,3.36000000E+2,3.48251831E+2,-6.68392181E-1,
5.7E05,3.79000000E+2,3.47805206E+2,1.60236895E+0,
5.71E05,3.52000000E+2,3.47362305E+2,2.47189999E-1,
5.72E05,3.55000000E+2,3.46923035E+2,4.28680807E-1,
5.73E05,3.31000000E+2,3.46487396E+2,-8.51264298E-1,
5.74E05,3.17000000E+2,3.46055359E+2,-1.63191152E+0,
5.75E05,3.58000000E+2,3.45626892E+2,6.53939068E-1,
5.76E05,3.23000000E+2,3.45201935E+2,-1.23534870E+0,
5.77E05,3.54000000E+2,3.44780457E+2,4.90013212E-1,
5.78E05,3.39000000E+2,3.44362488E+2,-2.91250348E-1,
5.79E05,3.85000000E+2,3.43947937E+2,2.09220695E+0,
5.8E05,3.43000000E+2,3.43536804E+2,-2.89847031E-2,
5.81E05,3.20000000E+2,3.43129059E+2,-1.29295373E+0,
5.82E05,3.39000000E+2,3.42724640E+2,-2.02294677E-1,
5.83E05,3.16000000E+2,3.42323547E+2,-1.48081529E+0,
5.84E05,3.04000000E+2,3.41925751E+2,-2.17519093E+0,
5.85E05,3.27000000E+2,3.41531189E+2,-8.03576589E-1,
5.86E05,3.61000000E+2,3.41139893E+2,1.04526877E+0,
5.87E05,3.29000000E+2,3.40751801E+2,-6.47897720E-1,
5.88E05,3.12000000E+2,3.40366882E+2,-1.60595846E+0,
5.89E05,3.58000000E+2,3.39985107E+2,9.52116668E-1,
5.9E05,3.28000000E+2,3.39606445E+2,-6.40858710E-1,
5.91E05,3.77000000E+2,3.39230896E+2,1.94520783E+0,
5.92E05,3.43000000E+2,3.38858398E+2,2.23625466E-1,
5.93E05,3.56000000E+2,3.38488953E+2,9.28083658E-1,
5.94E05,3.43000000E+2,3.38122528E+2,2.63358742E-1,
5.95E05,3.55000000E+2,3.37759064E+2,9.15053844E-1,
5.96E05,3.58000000E+2,3.37398590E+2,1.08881831E+0,
5.97E05,3.35000000E+2,3.37041046E+2,-1.11514263E-1,
5.98E05,3.43000000E+2,3.36686432E+2,3.40900630E-1,
5.99E05,3.54000000E+2,3.36334686E+2,9.38900828E-1,
6E05,3.42000000E+2,3.35985809E+2,3.25210184E-1,
6.01E05,3.61000000E+2,3.35639771E+2,1.33474886E+0,
6.02E05,3.72000000E+2,3.35296570E+2,1.90298426E+0,
6.03E05,3.47000000E+2,3.34956116E+2,6.46549582E-1,
6.04E05,3.39000000E+2,3.34618469E+2,2.37972081E-1,
6.05E05,3.50000000E+2,3.34283539E+2,8.40080202E-1,
6.06E05,3.12000000E+2,3.33951324E+2,-1.24274909E+0,
6.07E05,3.66000000E+2,3.33621826E+2,1.69243419E+0,
6.08E05,3.12000000E+2,3.33294983E+2,-1.20559096E+0,
6.09E05,3.20000000E+2,3.32970795E+2,-7.25089490E-1,
6.1E05,3.38000000E+2,3.32649231E+2,2.91043460E-1,
6.11E05,3.15000000E+2,3.32330292E+2,-9.76451337E-1,
6.12E05,3.47000000E+2,3.32013916E+2,8.04495156E-1,
6.13E05,3.20000000E+2,3.31700104E+2,-6.54055715E-1,
6.14E05,3.70000000E+2,3.31388855E+2,2.00729775E+0,
6.15E05,2.97000000E+2,3.31080078E+2,-1.97752666E+0,
6.16E05,3.12000000E+2,3.30773834E+2,-1.06285906E+0,
6.17E05,3.18000000E+2,3.30470062E+2,-6.99286342E-1,
6.18E05,3.25000000E+2,3.30168732E+2,-2.86709636E-1,
6.19E05,3.31000000E+2,3.29869843E+2,6.21190742E-2,
6.2E05,3.46000000E+2,3.29573364E+2,8.83101404E-1,
6.21E05,3.24000000E+2,3.29279297E+2,-2.93294281E-1,
6.22E05,3.18000000E+2,3.28987579E+2,-6.16152823E-1,
6.23E05,3.26000000E+2,3.28698242E+2,-1.49441808E-1,
6.24E05,3.55000000E+2,3.28411224E+2,1.41118562E+0,
6.25E05,3.04000000E+2,3.28126495E+2,-1.38374937E+0,
6.26E05,3.32000000E+2,3.27844086E+2,2.28085428E-1,
6.27E05,3.15000000E+2,3.27563965E+2,-7.07899213E-1,
6.28E05,3.32000000E+2,3.27286072E+2,2.58710414E-1,
6.29E05,2.94000000E+2,3.27010437E+2,-1.92520773E+0,
6.3E05,3.32000000E+2,3.26737000E+2,2.88844675E-1,
6.31E05,3.36000000E+2,3.26465759E+2,5.20135462E-1,
6.32E05,3.31000000E+2,3.26196716E+2,2.64012337E-1,
6.33E05,3.25000000E+2,3.25929840E+2,-5.15782498E-2,
6.34E05,3.46000000E+2,3.25665100E+2,1.09321094E+0,
6.35E05,3.27000000E+2,3.25402496E+2,8.83421525E-2,
6.36E05,3.23000000E+2,3.25141998E+2,-1.19183972E-1,
6.37E05,2.94000000E+2,3.24883575E+2,-1.80116665E+0,
6.38E05,3.40000000E+2,3.24627258E+2,8.33703995E-1,
6.39E05,3.52000000E+2,3.24372986E+2,1.47252488E+0,
6.4E05,3.25000000E+2,3.24120728E+2,4.87732589E-2,
6.41E05,3.07000000E+2,3.23870514E+2,-9.62851048E-1,
6.42E05,3.03000000E+2,3.23622314E+2,-1.18472099E+0,
6.43E05,2.88000000E+2,3.23376099E+2,-2.08455658E+0,
6.44E05,3.61000000E+2,3.23131866E+2,1.99305964E+0,
6.45E05,3.04000000E+2,3.22889557E+2,-1.08339036E+0,
6.46E05,2.87000000E+2,3.22649231E+2,-2.10430765E+0,
6.47E05,3.16000000E+2,3.22410797E+2,-3.60635519E-1,
6.48E05,3.49000000E+2,3.22174286E+2,1.43594754E+0,
6.49E05,3.63000000E+2,3.21939667E+2,2.15510869E+0,
6.5E05,3.39000000E+2,3.21706909E+2,9.39231753E-1,
6.51E05,3.17000000E+2,3.21476044E+2,-2.51399666E-1,
6.52E05,3.10000000E+2,3.21247009E+2,-6.38787210E-1,
6.53E05,3.22000000E+2,3.21019806E+2,5.46240807E-2,
6.54E05,3.32000000E+2,3.20794403E+2,6.14987016E-1,
6.55E05,3.26000000E+2,3.20570831E+2,3.00693840E-1,
6.56E05,3.49000000E+2,3.20349030E+2,1.53365135E+0,
6.57E05,3.15000000E+2,3.20128998E+2,-2.88986295E-1,
6.58E05,3.46000000E+2,3.19910706E+2,1.40256917E+0,
6.59E05,3.14000000E+2,3.19694183E+2,-3.21341366E-1,
6.6E05,3.26000000E+2,3.19479401E+2,3.61142606E-1,
6.61E05,3.33000000E+2,3.19266296E+2,7.52602339E-1,
6.62E05,3.39000000E+2,3.19054901E+2,1.08326912E+0,
6.63E05,3.31000000E+2,3.18845215E+2,6.68087423E-1,
6.64E05,3.37000000E+2,3.18637177E+2,1.00028670E+0,
6.65E05,3.29000000E+2,3.18430817E+2,5.82697928E-1,
6.66E05,3.07000000E+2,3.18226105E+2,-6.40707612E-1,
6.67E05,3.18000000E+2,3.18023010E+2,-1.29035092E-3,
6.68E05,3.09000000E+2,3.17821533E+2,-5.01839519E-1,
6.69E05,3.23000000E+2,3.17621643E+2,2.99259782E-1,
6.7E05,3.13000000E+2,3.17423370E+2,-2.50023663E-1,
6.71E05,3.02000000E+2,3.17226685E+2,-8.76197219E-1,
6.72E05,3.42000000E+2,3.17031555E+2,1.35013890E+0,
6.73E05,2.63000000E+2,3.16837952E+2,-3.31979036E+0,
6.74E05,3.10000000E+2,3.16645905E+2,-3.77462000E-1,
6.75E05,3.20000000E+2,3.16455414E+2,1.98148400E-1,
6.76E05,3.56000000E+2,3.16266418E+2,2.10587573E+0,
6.77E05,3.21000000E+2,3.16078918E+2,2.74667978E-1,
6.78E05,2.99000000E+2,3.15892914E+2,-9.76942420E-1,
6.79E05,3.51000000E+2,3.15708374E+2,1.88372767E+0,
6.8E05,3.20000000E+2,3.15525330E+2,2.50141680E-1,
6.81E05,3.27000000E+2,3.15343719E+2,6.44593775E-1,
6.82E05,3.08000000E+2,3.15163574E+2,-4.08182532E-1,
6.83E05,3.19000000E+2,3.14984833E+2,2.24806204E-1,
6.84E05,3.15000000E+2,3.14807526E+2,1.08447019E-2,
6.85E05,3.49000000E+2,3.14631622E+2,1.83969712E+0,
6.86E05,3.23000000E+2,3.14457123E+2,4.75338399E-1,
6.87E05,3.27000000E+2,3.14283997E+2,7.03196585E-1,
6.88E05,3.11000000E+2,3.14112244E+2,-1.76479146E-1,
6.89E05,3.29000000E+2,3.13941864E+2,8.30181897E-1,
6.9E05,2.98000000E+2,3.13772858E+2,-9.13697124E-1,
6.91E05,2.94000000E+2,3.13605164E+2,-1.14339638E+0,
6.92E05,3.24000000E+2,3.13438782E+2,5.86734354E-1,
6.93E05,3.30000000E+2,3.13273743E+2,9.20750141E-1,
6.94E05,3.52000000E+2,3.13110016E+2,2.07284307E+0,
6.95E05,3.26000000E+2,3.12947601E+2,7.22905517E-1,
6.96E05,3.26000000E+2,3.12786438E+2,7.31831491E-1,
6.97E05,3.13000000E+2,3.12626587E+2,2.11065561E-2,
6.98E05,3.12000000E+2,3.12467987E+2,-2.64945496E-2,
6.99E05,3.17000000E+2,3.12310638E+2,2.63380796E-1,
7E05,3.02000000E+2,3.12154541E+2,-5.84328175E-1,
7.01E05,3.40000000E+2,3.11999664E+2,1.51853144E+0,
7.02E05,3.14000000E+2,3.11846039E+2,1.21555060E-1,
7.03E05,2.96000000E+2,3.11693604E+2,-9.12172198E-1,
7.04E05,3.33000000E+2,3.11542389E+2,1.17586982E+0,
7.05E05,2.99000000E+2,3.11392395E+2,-7.16670692E-1,
7.06E05,3.26000000E+2,3.11243561E+2,8.17283571E-1,
7.07E05,2.95000000E+2,3.11095917E+2,-9.37140524E-1,
7.08E05,3.34000000E+2,3.10949432E+2,1.26127100E+0,
7.09E05,3.21000000E+2,3.10804108E+2,5.69079220E-1,
7.1E05,3.44000000E+2,3.10659943E+2,1.79757547E+0,
7.11E05,3.02000000E+2,3.10516907E+2,-4.90092903E-1,
7.12E05,2.87000000E+2,3.10375000E+2,-1.37978268E+0,
7.13E05,2.92000000E+2,3.10234222E+2,-1.06707716E+0,
7.14E05,3.25000000E+2,3.10094543E+2,8.26805949E-1,
7.15E05,3.16000000E+2,3.09955994E+2,3.40001911E-1,
7.16E05,3.07000000E+2,3.09818512E+2,-1.60860971E-1,
7.17E05,3.09000000E+2,3.09682129E+2,-3.88049595E-2,
7.18E05,2.94000000E+2,3.09546844E+2,-9.06710386E-1,
7.19E05,3.23000000E+2,3.09412598E+2,7.56023288E-1,
7.2E05,3.41000000E+2,3.09279419E+2,1.71776581E+0,
7.21E05,3.10000000E+2,3.09147308E+2,4.84296307E-2,
7.22E05,2.88000000E+2,3.09016235E+2,-1.23839355E+0,
7.23E05,3.52000000E+2,3.08886200E+2,2.29797339E+0,
7.24E05,3.18000000E+2,3.08757172E+2,5.18312097E-1,
7.25E05,3.27000000E+2,3.08629181E+2,1.01590860E+0,
7.26E05,3.09000000E+2,3.08502197E+2,2.83190086E-2,
7.27E05,3.05000000E+2,3.08376221E+2,-1.93321839E-1,
7.28E05,2.83000000E+2,3.08251221E+2,-1.50102925E+0,
7.29E05,3.22000000E+2,3.08127228E+2,7.73099363E-1,
7.3E05,3.06000000E+2,3.08004211E+2,-1.14573143E-1,
7.31E05,2.99000000E+2,3.07882141E+2,-5.13667464E-1,
7.32E05,3.09000000E+2,3.07761047E+2,7.04815537E-2,
7.33E05,2.99000000E+2,3.07640930E+2,-4.99717891E-1,
7.34E05,3.14000000E+2,3.07521729E+2,3.65590006E-1,
7.35E05,3.20000000E+2,3.07403503E+2,7.04165578E-1,
7.36E05,3.18000000E+2,3.07286163E+2,6.00802124E-1,
7.37E05,3.34000000E+2,3.07169800E+2,1.46808326E+0,
7.38E05,2.90000000E+2,3.07054321E+2,-1.00146425E+0,
7.39E05,3.04000000E+2,3.06939758E+2,-1.68606699E-1,
7.4E05,3.11000000E+2,3.06826111E+2,2.36679539E-1,
7.41E05,3.30000000E+2,3.06713348E+2,1.28188801E+0,
7.42E05,3.45000000E+2,3.06601471E+2,2.06730723E+0,
7.43E05,3.18000000E+2,3.06490479E+2,6.45421922E-1,
7.44E05,3.12000000E+2,3.06380371E+2,3.18148851E-1,
7.45E05,2.83000000E+2,3.06271118E+2,-1.38332438E+0,
7.46E05,3.05000000E+2,3.06162720E+2,-6.65771365E-2,
7.47E05,3.02000000E+2,3.06055176E+2,-2.33349144E-1,
7.48E05,3.10000000E+2,3.05948486E+2,2.30110511E-1,
7.49E05,3.20000000E+2,3.05842651E+2,7.91419864E-1,
7.5E05,2.93000000E+2,3.05737640E+2,-7.44140863E-1,
7.51E05,3.09000000E+2,3.05633453E+2,1.91516146E-1,
7.52E05,3.37000000E+2,3.05530090E+2,1.71427524E+0,
7.53E05,3.26000000E+2,3.05427551E+2,1.13940251E+0,
7.54E05,2.95000000E+2,3.05325806E+2,-6.01191640E-1,
7.55E05,3.29000000E+2,3.05224854E+2,1.31076622E+0,
7.56E05,3.02000000E+2,3.05124725E+2,-1.79807737E-1,
7.57E05,3.23000000E+2,3.05025360E+2,1.00013566E+0,
7.58E05,3.16000000E+2,3.04926788E+2,6.22916818E-1,
7.59E05,2.81000000E+2,3.04828979E+2,-1.42151773E+0,
7.6E05,3.03000000E+2,3.04731934E+2,-9.94969904E-2,
7.61E05,3.38000000E+2,3.04635681E+2,1.81477976E+0,
7.62E05,2.99000000E+2,3.04540161E+2,-3.20395797E-1,
7.63E05,2.77000000E+2,3.04445404E+2,-1.64903450E+0,
7.64E05,2.87000000E+2,3.04351410E+2,-1.02422130E+0,
7.65E05,3.02000000E+2,3.04258118E+2,-1.29940078E-1,
7.66E05,3.07000000E+2,3.04165588E+2,1.61768407E-1,
7.67E05,3.18000000E+2,3.04073792E+2,7.80942976E-1,
7.68E05,3.15000000E+2,3.03982697E+2,6.20754719E-1,
7.69E05,3.22000000E+2,3.03892303E+2,1.00910246E+0,
7.7E05,3.08000000E+2,3.03802643E+2,2.39166617E-1,
7.71E05,3.22000000E+2,3.03713715E+2,1.01905489E+0,
7.72E05,2.86000000E+2,3.03625458E+2,-1.04221511E+0,
7.73E05,3.17000000E+2,3.03537872E+2,7.56108403E-1,
7.74E05,3.23000000E+2,3.03451019E+2,1.08773434E+0,
7.75E05,3.38000000E+2,3.03364807E+2,1.88390613E+0,
7.76E05,3.29000000E+2,3.03279297E+2,1.41802824E+0,
7.77E05,2.88000000E+2,3.03194458E+2,-8.95342052E-1,
7.78E05,3.02000000E+2,3.03110291E+2,-6.38900399E-2,
7.79E05,2.95000000E+2,3.03026764E+2,-4.67336267E-1,
7.8E05,3.05000000E+2,3.02943909E+2,1.17731445E-1,
7.81E05,2.93000000E+2,3.02861725E+2,-5.76128125E-1,
7.82E05,3.06000000E+2,3.02780151E+2,1.84066489E-1,
7.83E05,3.05000000E+2,3.02699219E+2,1.31742358E-1,
7.84E05,2.84000000E+2,3.02618958E+2,-1.10483181E+0,
7.85E05,3.08000000E+2,3.02539307E+2,3.11151892E-1,
7.86E05,3.06000000E+2,3.02460266E+2,2.02353120E-1,
7.87E05,3.13000000E+2,3.02381866E+2,6.00172400E-1,
7.88E05,3.19000000E+2,3.02304077E+2,9.34792221E-1,
7.89E05,2.83000000E+2,3.02226898E+2,-1.14292049E+0,
7.9E05,2.94000000E+2,3.02150330E+2,-4.75336879E-1,
7.91E05,2.98000000E+2,3.02074371E+2,-2.36021996E-1,
7.92E05,3.07000000E+2,3.01998993E+2,2.85422534E-1,
7.93E05,3.00000000E+2,3.01924194E+2,-1.11093417E-1,
7.94E05,2.96000000E+2,3.01850006E+2,-3.40024710E-1,
7.95E05,3.23000000E+2,3.01776398E+2,1.18091285E+0,
7.96E05,3.24000000E+2,3.01703369E+2,1.23870170E+0,
7.97E05,2.94000000E+2,3.01630920E+2,-4.45044309E-1,
7.98E05,3.09000000E+2,3.01559021E+2,4.23302501E-1,
7.99E05,3.29000000E+2,3.01487701E+2,1.51680207E+0,
8E05,2.74000000E+2,3.01416931E+2,-1.65631735E+0,
8.01E05,2.85000000E+2,3.01346710E+2,-9.68295574E-1,
8.02E05,2.87000000E+2,3.01277069E+2,-8.42748761E-1,
8.03E05,3.21000000E+2,3.01207947E+2,1.10468471E+0,
8.04E05,2.90000000E+2,3.01139374E+2,-6.54126525E-1,
8.05E05,2.87000000E+2,3.01071350E+2,-8.30605567E-1,
8.06E05,3.17000000E+2,3.01003845E+2,8.98433566E-1,
8.07E05,3.00000000E+2,3.00936890E+2,-5.40913492E-2,
8.08E05,3.05000000E+2,3.00870453E+2,2.36457184E-1,
8.09E05,3.06000000E+2,3.00804535E+2,2.97004968E-1,
8.1E05,3.04000000E+2,3.00739105E+2,1.87025145E-1,
8.11E05,3.17000000E+2,3.00674225E+2,9.16946888E-1,
8.12E05,3.18000000E+2,3.00609833E+2,9.75192130E-1,
8.13E05,2.94000000E+2,3.00545959E+2,-3.81768107E-1,
8.14E05,3.13000000E+2,3.00482605E+2,7.07525015E-1,
8.15E05,3.17000000E+2,3.00419708E+2,9.31241989E-1,
8.16E05,3.20000000E+2,3.00357330E+2,1.09805858E+0,
8.17E05,3.18000000E+2,3.00295441E+2,9.92822349E-1,
8.18E05,3.18000000E+2,3.00234039E+2,9.96265590E-1,
8.19E05,3.20000000E+2,3.00173096E+2,1.10835767E+0,
8.2E05,2.93000000E+2,3.00112671E+2,-4.15526658E-1,
8.21E05,3.21000000E+2,3.00052673E+2,1.16916573E+0,
8.22E05,3.14000000E+2,2.99993164E+2,7.90451467E-1,
8.23E05,3.02000000E+2,2.99934143E+2,1.18876711E-1,
8.24E05,3.04000000E+2,2.99875580E+2,2.36551717E-1,
8.25E05,2.88000000E+2,2.99817444E+2,-6.96349561E-1,
8.26E05,3.41000000E+2,2.99759796E+2,2.23328233E+0,
8.27E05,3.28000000E+2,2.99702576E+2,1.56246388E+0,
8.28E05,2.92000000E+2,2.99645813E+2,-4.47437346E-1,
8.29E05,3.22000000E+2,2.99589508E+2,1.24888790E+0,
8.3E05,2.67000000E+2,2.99533630E+2,-1.99102581E+0,
8.31E05,3.20000000E+2,2.99478210E+2,1.14720297E+0,
8.32E05,3.12000000E+2,2.99423218E+2,7.12020099E-1,
8.33E05,2.88000000E+2,2.99368652E+2,-6.69904292E-1,
8.34E05,3.14000000E+2,2.99314514E+2,8.28749895E-1,
8.35E05,3.24000000E+2,2.99260803E+2,1.37439978E+0,
8.36E05,3.13000000E+2,2.99207489E+2,7.79598832E-1,
8.37E05,3.23000000E+2,2.99154633E+2,1.32679176E+0,
8.38E05,2.98000000E+2,2.99102173E+2,-6.38471618E-2,
8.39E05,3.11000000E+2,2.99050110E+2,6.77616119E-1,
8.4E05,2.98000000E+2,2.98998474E+2,-5.78400530E-2,
8.41E05,3.14000000E+2,2.98947235E+2,8.49476695E-1,
8.42E05,3.16000000E+2,2.98896393E+2,9.62153077E-1,
8.43E05,3.07000000E+2,2.98845947E+2,4.65376377E-1,
8.44E05,3.16000000E+2,2.98795898E+2,9.67806339E-1,
8.45E05,2.86000000E+2,2.98746277E+2,-7.53703117E-1,
8.46E05,3.05000000E+2,2.98696991E+2,3.60909253E-1,
8.47E05,3.07000000E+2,2.98648132E+2,4.76666272E-1,
