0.02CR-FITTED

Labels,Decay8 on Em1,Decay8 on Em1F2,Decay8 on Em1F2R,
4.43E05,1.84000000E+2,2.03720551E+2,-1.45381832E+0,
4.44E05,1.86000000E+2,2.03108917E+2,-1.25448668E+0,
4.45E05,2.08000000E+2,2.02505096E+2,3.81003022E-1,
4.46E05,2.07000000E+2,2.01908997E+2,3.53849202E-1,
4.47E05,2.01000000E+2,2.01320496E+2,-2.26060171E-2,
4.48E05,1.86000000E+2,2.00739502E+2,-1.08075273E+0,
4.49E05,1.82000000E+2,2.00165878E+2,-1.34654450E+0,
4.5E05,1.94000000E+2,1.99599564E+2,-4.02025223E-1,
4.51E05,1.86000000E+2,1.99040436E+2,-9.56171155E-1,
4.52E05,2.24000000E+2,1.98488388E+2,1.70456636E+0,
4.53E05,1.85000000E+2,1.97943344E+2,-9.51613605E-1,
4.54E05,1.74000000E+2,1.97405182E+2,-1.77434230E+0,
4.55E05,1.92000000E+2,1.96873840E+2,-3.51739138E-1,
4.56E05,1.86000000E+2,1.96349182E+2,-7.58838832E-1,
4.57E05,2.06000000E+2,1.95831161E+2,7.08496571E-1,
4.58E05,2.13000000E+2,1.95319656E+2,1.21143723E+0,
4.59E05,1.92000000E+2,1.94814575E+2,-2.03124478E-1,
4.6E05,1.89000000E+2,1.94315857E+2,-3.86671692E-1,
4.61E05,1.84000000E+2,1.93823395E+2,-7.24190295E-1,
4.62E05,1.95000000E+2,1.93337097E+2,1.19082950E-1,
4.63E05,1.75000000E+2,1.92856888E+2,-1.34985387E+0,
4.64E05,1.99000000E+2,1.92382690E+2,4.69088644E-1,
4.65E05,1.93000000E+2,1.91914429E+2,7.81411305E-2,
4.66E05,2.13000000E+2,1.91452011E+2,1.47644389E+0,
4.67E05,1.81000000E+2,1.90995361E+2,-7.42949367E-1,
4.68E05,1.98000000E+2,1.90544388E+2,5.29847264E-1,
4.69E05,1.86000000E+2,1.90099030E+2,-3.00555438E-1,
4.7E05,1.71000000E+2,1.89659210E+2,-1.42690551E+0,
4.71E05,1.74000000E+2,1.89224869E+2,-1.15419436E+0,
4.72E05,1.84000000E+2,1.88795898E+2,-3.53558332E-1,
4.73E05,1.91000000E+2,1.88372253E+2,1.90137073E-1,
4.74E05,1.76000000E+2,1.87953857E+2,-9.01055932E-1,
4.75E05,2.04000000E+2,1.87540619E+2,1.15238714E+0,
4.76E05,1.84000000E+2,1.87132507E+2,-2.30931506E-1,
4.77E05,1.72000000E+2,1.86729431E+2,-1.12310863E+0,
4.78E05,1.90000000E+2,1.86331329E+2,2.66153336E-1,
4.79E05,1.78000000E+2,1.85938110E+2,-5.94986558E-1,
4.8E05,1.84000000E+2,1.85549744E+2,-1.14248618E-1,
4.81E05,1.99000000E+2,1.85166168E+2,9.80654359E-1,
4.82E05,1.75000000E+2,1.84787292E+2,-7.39849746E-1,
4.83E05,1.76000000E+2,1.84413071E+2,-6.34159088E-1,
4.84E05,1.93000000E+2,1.84043427E+2,6.44708276E-1,
4.85E05,1.82000000E+2,1.83678329E+2,-1.24406062E-1,
4.86E05,2.00000000E+2,1.83317688E+2,1.17961752E+0,
4.87E05,1.94000000E+2,1.82961472E+2,7.92520165E-1,
4.88E05,1.80000000E+2,1.82609604E+2,-1.94508389E-1,
4.89E05,1.87000000E+2,1.82262024E+2,3.46475124E-1,
4.9E05,1.97000000E+2,1.81918701E+2,1.07449806E+0,
4.91E05,1.85000000E+2,1.81579544E+2,2.51476914E-1,
4.92E05,1.88000000E+2,1.81244522E+2,4.92693841E-1,
4.93E05,1.71000000E+2,1.80913589E+2,-7.58111119E-1,
4.94E05,1.91000000E+2,1.80586670E+2,7.53482103E-1,
4.95E05,1.81000000E+2,1.80263718E+2,5.47274388E-2,
4.96E05,1.77000000E+2,1.79944687E+2,-2.21336216E-1,
4.97E05,1.70000000E+2,1.79629532E+2,-7.38551378E-1,
4.98E05,1.71000000E+2,1.79318176E+2,-6.36106849E-1,
4.99E05,1.72000000E+2,1.79010605E+2,-5.34553587E-1,
5E05,1.77000000E+2,1.78706757E+2,-1.28287688E-1,
5.01E05,1.82000000E+2,1.78406586E+2,2.66361594E-1,
5.02E05,1.87000000E+2,1.78110016E+2,6.50100052E-1,
5.03E05,1.75000000E+2,1.77817047E+2,-2.12948740E-1,
5.04E05,1.69000000E+2,1.77527603E+2,-6.55969501E-1,
5.05E05,1.69000000E+2,1.77241653E+2,-6.33973360E-1,
5.06E05,1.59000000E+2,1.76959137E+2,-1.42425215E+0,
5.07E05,1.59000000E+2,1.76680023E+2,-1.40211701E+0,
5.08E05,1.88000000E+2,1.76404266E+2,8.45705807E-1,
5.09E05,1.71000000E+2,1.76131821E+2,-3.92440140E-1,
5.1E05,1.48000000E+2,1.75862640E+2,-2.29029489E+0,
5.11E05,1.75000000E+2,1.75596710E+2,-4.51070517E-2,
5.12E05,1.60000000E+2,1.75333939E+2,-1.21225429E+0,
5.13E05,1.83000000E+2,1.75074341E+2,5.85881591E-1,
5.14E05,1.72000000E+2,1.74817825E+2,-2.14857161E-1,
5.15E05,1.56000000E+2,1.74564392E+2,-1.48634088E+0,
5.16E05,1.79000000E+2,1.74313980E+2,3.50249559E-1,
5.17E05,1.82000000E+2,1.74066574E+2,5.88064671E-1,
5.18E05,1.71000000E+2,1.73822113E+2,-2.15812385E-1,
5.19E05,1.96000000E+2,1.73580566E+2,1.60138810E+0,
5.2E05,1.84000000E+2,1.73341888E+2,7.85726428E-1,
5.21E05,1.84000000E+2,1.73106064E+2,8.03111613E-1,
5.22E05,1.89000000E+2,1.72873047E+2,1.17306316E+0,
5.23E05,1.90000000E+2,1.72642792E+2,1.25922430E+0,
5.24E05,1.71000000E+2,1.72415283E+2,-1.08229414E-1,
5.25E05,1.56000000E+2,1.72190491E+2,-1.29627669E+0,
5.26E05,1.87000000E+2,1.71968353E+2,1.09922290E+0,
5.27E05,1.76000000E+2,1.71748840E+2,3.20443213E-1,
5.28E05,1.95000000E+2,1.71531952E+2,1.68058181E+0,
5.29E05,1.63000000E+2,1.71317612E+2,-6.51485622E-1,
5.3E05,1.74000000E+2,1.71105820E+2,2.19407246E-1,
5.31E05,1.73000000E+2,1.70896545E+2,1.59922689E-1,
5.32E05,1.67000000E+2,1.70689728E+2,-2.85519719E-1,
5.33E05,1.73000000E+2,1.70485367E+2,1.91184014E-1,
5.34E05,1.91000000E+2,1.70283417E+2,1.49899936E+0,
5.35E05,1.64000000E+2,1.70083847E+2,-4.75068629E-1,
5.36E05,1.63000000E+2,1.69886642E+2,-5.39403439E-1,
5.37E05,1.79000000E+2,1.69691757E+2,6.95730746E-1,
5.38E05,1.62000000E+2,1.69499176E+2,-5.89190900E-1,
5.39E05,1.84000000E+2,1.69308853E+2,1.08304572E+0,
5.4E05,1.84000000E+2,1.69120773E+2,1.09691119E+0,
5.41E05,1.88000000E+2,1.68934906E+2,1.39046490E+0,
5.42E05,1.69000000E+2,1.68751221E+2,1.91368684E-2,
5.43E05,1.55000000E+2,1.68569702E+2,-1.08994472E+0,
5.44E05,1.85000000E+2,1.68390320E+2,1.22116804E+0,
5.45E05,1.62000000E+2,1.68213028E+2,-4.88141567E-1,
5.46E05,1.52000000E+2,1.68037827E+2,-1.30083954E+0,
5.47E05,1.69000000E+2,1.67864685E+2,8.73319209E-2,
5.48E05,1.60000000E+2,1.67693558E+2,-6.08229160E-1,
5.49E05,1.70000000E+2,1.67524445E+2,1.89866439E-1,
5.5E05,1.55000000E+2,1.67357315E+2,-9.92563426E-1,
5.51E05,1.57000000E+2,1.67192139E+2,-8.13421249E-1,
5.52E05,1.76000000E+2,1.67028900E+2,6.76222086E-1,
5.53E05,1.93000000E+2,1.66867554E+2,1.88105464E+0,
5.54E05,1.59000000E+2,1.66708115E+2,-6.11293256E-1,
5.55E05,1.53000000E+2,1.66550522E+2,-1.09549475E+0,
5.56E05,1.54000000E+2,1.66394775E+2,-9.98799443E-1,
5.57E05,1.52000000E+2,1.66240845E+2,-1.15508509E+0,
5.58E05,1.84000000E+2,1.66088715E+2,1.32043743E+0,
5.59E05,1.81000000E+2,1.65938354E+2,1.11952329E+0,
5.6E05,1.76000000E+2,1.65789734E+2,7.69627750E-1,
5.61E05,1.75000000E+2,1.65642853E+2,7.07333863E-1,
5.62E05,1.63000000E+2,1.65497696E+2,-1.95634648E-1,
5.63E05,1.77000000E+2,1.65354218E+2,8.75350595E-1,
5.64E05,1.72000000E+2,1.65212402E+2,5.17549455E-1,
5.65E05,1.79000000E+2,1.65072235E+2,1.04101002E+0,
5.66E05,1.56000000E+2,1.64933716E+2,-7.15269744E-1,
5.67E05,1.56000000E+2,1.64796783E+2,-7.04306364E-1,
5.68E05,1.80000000E+2,1.64661453E+2,1.14326775E+0,
5.69E05,1.41000000E+2,1.64527695E+2,-1.98138928E+0,
5.7E05,1.67000000E+2,1.64395477E+2,2.01544017E-1,
5.71E05,1.65000000E+2,1.64264801E+2,5.72351627E-2,
5.72E05,1.82000000E+2,1.64135635E+2,1.32419479E+0,
5.73E05,1.78000000E+2,1.64007965E+2,1.04874742E+0,
5.74E05,1.55000000E+2,1.63881790E+2,-7.13402569E-1,
5.75E05,1.55000000E+2,1.63757050E+2,-7.03383148E-1,
5.76E05,1.64000000E+2,1.63633774E+2,2.85974611E-2,
5.77E05,1.65000000E+2,1.63511917E+2,1.15847096E-1,
5.78E05,1.68000000E+2,1.63391464E+2,3.55556250E-1,
5.79E05,1.66000000E+2,1.63272415E+2,2.11701632E-1,
5.8E05,1.59000000E+2,1.63154739E+2,-3.29492271E-1,
5.81E05,1.64000000E+2,1.63038422E+2,7.50866532E-2,
5.82E05,1.89000000E+2,1.62923431E+2,1.89679122E+0,
5.83E05,1.45000000E+2,1.62809784E+2,-1.47902203E+0,
5.84E05,1.75000000E+2,1.62697449E+2,9.29985464E-1,
5.85E05,1.75000000E+2,1.62586411E+2,9.38379169E-1,
5.86E05,1.63000000E+2,1.62476639E+2,4.09928113E-2,
5.87E05,1.84000000E+2,1.62368149E+2,1.59472120E+0,
5.88E05,1.51000000E+2,1.62260895E+2,-9.16398644E-1,
5.89E05,1.71000000E+2,1.62154877E+2,6.76403463E-1,
5.9E05,1.68000000E+2,1.62050095E+2,4.59045172E-1,
5.91E05,1.70000000E+2,1.61946503E+2,6.17675066E-1,
5.92E05,1.74000000E+2,1.61844116E+2,9.21535194E-1,
5.93E05,1.65000000E+2,1.61742889E+2,2.53565699E-1,
5.94E05,1.72000000E+2,1.61642838E+2,7.89726257E-1,
5.95E05,1.70000000E+2,1.61543930E+2,6.48550987E-1,
5.96E05,1.51000000E+2,1.61446167E+2,-8.50097001E-1,
5.97E05,1.40000000E+2,1.61349533E+2,-1.80436492E+0,
5.98E05,1.72000000E+2,1.61253998E+2,8.19374979E-1,
5.99E05,1.63000000E+2,1.61159561E+2,1.44154295E-1,
6E05,1.50000000E+2,1.61066208E+2,-9.03552115E-1,
6.01E05,1.61000000E+2,1.60973923E+2,2.05517677E-3,
6.02E05,1.71000000E+2,1.60882690E+2,7.73689985E-1,
6.03E05,1.80000000E+2,1.60792511E+2,1.43164170E+0,
6.04E05,1.67000000E+2,1.60703369E+2,4.87247944E-1,
6.05E05,1.93000000E+2,1.60615250E+2,2.33110523E+0,
6.06E05,1.75000000E+2,1.60528137E+2,1.09396994E+0,
6.07E05,1.64000000E+2,1.60442017E+2,2.77831823E-1,
6.08E05,1.84000000E+2,1.60356888E+2,1.74299335E+0,
6.09E05,1.66000000E+2,1.60272736E+2,4.44521934E-1,
6.1E05,1.55000000E+2,1.60189545E+2,-4.16834265E-1,
6.11E05,1.75000000E+2,1.60107300E+2,1.12578225E+0,
6.12E05,1.56000000E+2,1.60026001E+2,-3.22338045E-1,
6.13E05,1.57000000E+2,1.59945633E+2,-2.35087097E-1,
6.14E05,1.52000000E+2,1.59866180E+2,-6.38031483E-1,
6.15E05,1.59000000E+2,1.59787628E+2,-6.24629743E-2,
6.16E05,1.62000000E+2,1.59709976E+2,1.79921269E-1,
6.17E05,1.52000000E+2,1.59633224E+2,-6.19136274E-1,
6.18E05,1.57000000E+2,1.59557343E+2,-2.04098150E-1,
6.19E05,1.60000000E+2,1.59482315E+2,4.09265868E-2,
6.2E05,1.59000000E+2,1.59408157E+2,-3.23689841E-2,
6.21E05,1.40000000E+2,1.59334839E+2,-1.63409209E+0,
6.22E05,1.62000000E+2,1.59262360E+2,2.15089336E-1,
6.23E05,1.52000000E+2,1.59190704E+2,-5.83243132E-1,
6.24E05,1.80000000E+2,1.59119873E+2,1.55631280E+0,
6.25E05,1.50000000E+2,1.59049835E+2,-7.38915980E-1,
6.26E05,1.56000000E+2,1.58980606E+2,-2.38639474E-1,
6.27E05,1.85000000E+2,1.58912170E+2,1.91801536E+0,
6.28E05,1.48000000E+2,1.58844498E+2,-8.91412258E-1,
6.29E05,1.65000000E+2,1.58777603E+2,4.84412938E-1,
6.3E05,1.51000000E+2,1.58711472E+2,-6.27550662E-1,
6.31E05,1.75000000E+2,1.58646103E+2,1.23623836E+0,
6.32E05,1.60000000E+2,1.58581467E+2,1.12144910E-1,
6.33E05,1.74000000E+2,1.58517563E+2,1.17372048E+0,
6.34E05,1.73000000E+2,1.58454391E+2,1.10588217E+0,
6.35E05,1.61000000E+2,1.58391937E+2,2.05544144E-1,
6.36E05,1.57000000E+2,1.58330200E+2,-1.06161535E-1,
6.37E05,1.53000000E+2,1.58269150E+2,-4.25985515E-1,
6.38E05,1.53000000E+2,1.58208801E+2,-4.21106637E-1,
6.39E05,1.71000000E+2,1.58149139E+2,9.82729852E-1,
6.4E05,1.64000000E+2,1.58090149E+2,4.61481839E-1,
6.41E05,1.59000000E+2,1.58031830E+2,7.67808855E-2,
6.42E05,1.56000000E+2,1.57974182E+2,-1.58061072E-1,
6.43E05,1.90000000E+2,1.57917191E+2,2.32753158E+0,
6.44E05,1.83000000E+2,1.57860840E+2,1.85834014E+0,
6.45E05,1.54000000E+2,1.57805115E+2,-3.06624889E-1,
6.46E05,1.39000000E+2,1.57750046E+2,-1.59035814E+0,
6.47E05,1.64000000E+2,1.57695587E+2,4.92291927E-1,
6.48E05,1.55000000E+2,1.57641754E+2,-2.12190792E-1,
6.49E05,1.54000000E+2,1.57588516E+2,-2.89170891E-1,
6.5E05,1.76000000E+2,1.57535889E+2,1.39178479E+0,
6.51E05,1.41000000E+2,1.57483871E+2,-1.38819242E+0,
6.52E05,1.47000000E+2,1.57432434E+2,-8.60452652E-1,
6.53E05,1.64000000E+2,1.57381577E+2,5.16812027E-1,
6.54E05,1.62000000E+2,1.57331299E+2,3.66807818E-1,
6.55E05,1.55000000E+2,1.57281586E+2,-1.83261365E-1,
6.56E05,1.40000000E+2,1.57232437E+2,-1.45640671E+0,
6.57E05,1.61000000E+2,1.57183853E+2,3.00754517E-1,
6.58E05,1.48000000E+2,1.57135803E+2,-7.50958383E-1,
6.59E05,1.88000000E+2,1.57088318E+2,2.25446606E+0,
6.6E05,1.32000000E+2,1.57041351E+2,-2.17956996E+0,
6.61E05,1.50000000E+2,1.56994934E+2,-5.71133971E-1,
6.62E05,1.56000000E+2,1.56949020E+2,-7.59824440E-2,
6.63E05,1.71000000E+2,1.56903641E+2,1.07797551E+0,
6.64E05,1.57000000E+2,1.56858780E+2,1.12705901E-2,
6.65E05,1.54000000E+2,1.56814407E+2,-2.26791412E-1,
6.66E05,1.46000000E+2,1.56770554E+2,-8.91377330E-1,
6.67E05,1.57000000E+2,1.56727188E+2,2.17727590E-2,
6.68E05,1.59000000E+2,1.56684311E+2,1.83646083E-1,
6.69E05,1.65000000E+2,1.56641922E+2,6.50675476E-1,
6.7E05,1.37000000E+2,1.56600006E+2,-1.67454147E+0,
6.71E05,1.58000000E+2,1.56558578E+2,1.14673339E-1,
6.72E05,1.64000000E+2,1.56517609E+2,5.84276617E-1,
6.73E05,1.57000000E+2,1.56477097E+2,4.17322367E-2,
6.74E05,1.55000000E+2,1.56437042E+2,-1.15426011E-1,
6.75E05,1.59000000E+2,1.56397446E+2,2.06395984E-1,
6.76E05,1.44000000E+2,1.56358307E+2,-1.02985895E+0,
6.77E05,1.57000000E+2,1.56319595E+2,5.43022044E-2,
6.78E05,1.80000000E+2,1.56281326E+2,1.76788557E+0,
6.79E05,1.55000000E+2,1.56243484E+2,-9.98790786E-2,
6.8E05,1.90000000E+2,1.56206070E+2,2.45166945E+0,
6.81E05,1.70000000E+2,1.56169083E+2,1.06078291E+0,
6.82E05,1.57000000E+2,1.56132507E+2,6.92334548E-2,
6.83E05,1.65000000E+2,1.56096344E+2,6.93148673E-1,
6.84E05,1.42000000E+2,1.56060593E+2,-1.17993867E+0,
6.85E05,1.63000000E+2,1.56025253E+2,5.46304345E-1,
6.86E05,1.54000000E+2,1.55990295E+2,-1.60382569E-1,
6.87E05,1.52000000E+2,1.55955734E+2,-3.20852429E-1,
6.88E05,1.45000000E+2,1.55921570E+2,-9.06987011E-1,
6.89E05,1.64000000E+2,1.55887787E+2,6.33457422E-1,
6.9E05,1.57000000E+2,1.55854385E+2,9.14300010E-2,
6.91E05,1.52000000E+2,1.55821365E+2,-3.09953660E-1,
6.92E05,1.58000000E+2,1.55788712E+2,1.75920665E-1,
6.93E05,1.32000000E+2,1.55756424E+2,-2.06773138E+0,
6.94E05,1.46000000E+2,1.55724503E+2,-8.04805577E-1,
6.95E05,1.58000000E+2,1.55692947E+2,1.83539256E-1,
6.96E05,1.62000000E+2,1.55661743E+2,4.97980475E-1,
6.97E05,1.75000000E+2,1.55630875E+2,1.46416819E+0,
6.98E05,1.57000000E+2,1.55600372E+2,1.11702450E-1,
6.99E05,1.58000000E+2,1.55570206E+2,1.93304062E-1,
7E05,1.65000000E+2,1.55540390E+2,7.36429632E-1,
7.01E05,1.54000000E+2,1.55510895E+2,-1.21751368E-1,
7.02E05,1.58000000E+2,1.55481735E+2,2.00342387E-1,
7.03E05,1.57000000E+2,1.55452911E+2,1.23471119E-1,
7.04E05,1.70000000E+2,1.55424408E+2,1.11789691E+0,
7.05E05,1.54000000E+2,1.55396225E+2,-1.12511016E-1,
7.06E05,1.51000000E+2,1.55368347E+2,-3.55491042E-1,
7.07E05,1.70000000E+2,1.55340805E+2,1.12430894E+0,
7.08E05,1.52000000E+2,1.55313553E+2,-2.68764615E-1,
7.09E05,1.53000000E+2,1.55286621E+2,-1.84862360E-1,
7.1E05,1.41000000E+2,1.55259979E+2,-1.20090687E+0,
7.11E05,1.79000000E+2,1.55233658E+2,1.77637982E+0,
7.12E05,1.47000000E+2,1.55207611E+2,-6.76952362E-1,
7.13E05,1.49000000E+2,1.55181870E+2,-5.06438494E-1,
7.14E05,1.56000000E+2,1.55156418E+2,6.75406232E-2,
7.15E05,1.59000000E+2,1.55131241E+2,3.06812555E-1,
7.16E05,1.78000000E+2,1.55106354E+2,1.71595132E+0,
7.17E05,1.52000000E+2,1.55081741E+2,-2.49962226E-1,
7.18E05,1.84000000E+2,1.55057419E+2,2.13367534E+0,
7.19E05,1.73000000E+2,1.55033356E+2,1.36597860E+0,
7.2E05,1.64000000E+2,1.55009567E+2,7.02034831E-1,
7.21E05,1.76000000E+2,1.54986053E+2,1.58398581E+0,
7.22E05,1.54000000E+2,1.54962799E+2,-7.75845572E-2,
7.23E05,1.59000000E+2,1.54939804E+2,3.21994483E-1,
7.24E05,1.58000000E+2,1.54917053E+2,2.45266080E-1,
7.25E05,1.57000000E+2,1.54894577E+2,1.68031052E-1,
7.26E05,1.66000000E+2,1.54872345E+2,8.63673508E-1,
7.27E05,1.53000000E+2,1.54850372E+2,-1.49593741E-1,
7.28E05,1.55000000E+2,1.54828644E+2,1.37636615E-2,
7.29E05,1.51000000E+2,1.54807144E+2,-3.09821010E-1,
7.3E05,1.69000000E+2,1.54785904E+2,1.09339201E+0,
7.31E05,1.43000000E+2,1.54764893E+2,-9.83829737E-1,
7.32E05,1.53000000E+2,1.54744125E+2,-1.41004175E-1,
7.33E05,1.62000000E+2,1.54723587E+2,5.71689010E-1,
7.34E05,1.40000000E+2,1.54703278E+2,-1.24265373E+0,
7.35E05,1.57000000E+2,1.54683197E+2,1.84901014E-1,
7.36E05,1.56000000E+2,1.54663330E+2,1.07019246E-1,
7.37E05,1.53000000E+2,1.54643707E+2,-1.32885858E-1,
7.38E05,1.49000000E+2,1.54624283E+2,-4.60759193E-1,
7.39E05,1.81000000E+2,1.54605087E+2,1.96191847E+0,
7.4E05,1.62000000E+2,1.54586105E+2,5.82490563E-1,
7.41E05,1.53000000E+2,1.54567352E+2,-1.26712918E-1,
7.42E05,1.71000000E+2,1.54548782E+2,1.25805604E+0,
7.43E05,1.46000000E+2,1.54530441E+2,-7.05984354E-1,
7.44E05,1.84000000E+2,1.54512299E+2,2.17386222E+0,
7.45E05,1.60000000E+2,1.54494354E+2,4.35259521E-1,
7.46E05,1.66000000E+2,1.54476624E+2,8.94387424E-1,
7.47E05,1.63000000E+2,1.54459076E+2,6.68976784E-1,
7.48E05,1.53000000E+2,1.54441742E+2,-1.16557926E-1,
7.49E05,1.59000000E+2,1.54424591E+2,3.62853527E-1,
7.5E05,1.65000000E+2,1.54407639E+2,8.24614227E-1,
7.51E05,1.55000000E+2,1.54390869E+2,4.89265658E-2,
7.52E05,1.62000000E+2,1.54374283E+2,5.99132955E-1,
7.53E05,1.54000000E+2,1.54357895E+2,-2.88399924E-2,
7.54E05,1.51000000E+2,1.54341690E+2,-2.71942884E-1,
7.55E05,1.78000000E+2,1.54325668E+2,1.77446616E+0,
7.56E05,1.59000000E+2,1.54309814E+2,3.71955901E-1,
7.57E05,1.53000000E+2,1.54294144E+2,-1.04625314E-1,
7.58E05,1.64000000E+2,1.54278656E+2,7.59109437E-1,
7.59E05,1.60000000E+2,1.54263336E+2,4.53523099E-1,
7.6E05,1.68000000E+2,1.54248184E+2,1.06097567E+0,
7.61E05,1.44000000E+2,1.54233200E+2,-8.52766693E-1,
7.62E05,1.65000000E+2,1.54218399E+2,8.39346468E-1,
7.63E05,1.26000000E+2,1.54203751E+2,-2.51258993E+0,
7.64E05,1.39000000E+2,1.54189270E+2,-1.28833711E+0,
7.65E05,1.41000000E+2,1.54174942E+2,-1.10953021E+0,
7.66E05,1.40000000E+2,1.54160782E+2,-1.19680452E+0,
7.67E05,1.55000000E+2,1.54146790E+2,6.85315132E-2,
7.68E05,1.30000000E+2,1.54132950E+2,-2.11659980E+0,
7.69E05,1.57000000E+2,1.54119263E+2,2.29907870E-1,
7.7E05,1.62000000E+2,1.54105728E+2,6.20232582E-1,
7.71E05,1.60000000E+2,1.54092331E+2,4.67042238E-1,
7.72E05,1.42000000E+2,1.54079102E+2,-1.01365566E+0,
7.73E05,1.52000000E+2,1.54066025E+2,-1.67576745E-1,
7.74E05,1.58000000E+2,1.54053085E+2,3.13999683E-1,
7.75E05,1.56000000E+2,1.54040283E+2,1.56902924E-1,
7.76E05,1.57000000E+2,1.54027634E+2,2.37220660E-1,
7.77E05,1.33000000E+2,1.54015121E+2,-1.82224214E+0,
7.78E05,1.62000000E+2,1.54002762E+2,6.28322363E-1,
7.79E05,1.56000000E+2,1.53990524E+2,1.60886824E-1,
7.8E05,1.52000000E+2,1.53978424E+2,-1.60471380E-1,
7.81E05,1.58000000E+2,1.53966476E+2,3.20889920E-1,
7.82E05,1.47000000E+2,1.53954651E+2,-5.73609948E-1,
7.83E05,1.58000000E+2,1.53942947E+2,3.22761774E-1,
7.84E05,1.40000000E+2,1.53931396E+2,-1.17741787E+0,
7.85E05,1.69000000E+2,1.53919968E+2,1.16000247E+0,
7.86E05,1.50000000E+2,1.53908661E+2,-3.19140822E-1,
7.87E05,1.45000000E+2,1.53897476E+2,-7.38895178E-1,
7.88E05,1.52000000E+2,1.53886429E+2,-1.53009579E-1,
7.89E05,1.53000000E+2,1.53875504E+2,-7.07802698E-2,
7.9E05,1.47000000E+2,1.53864685E+2,-5.66189647E-1,
7.91E05,1.69000000E+2,1.53854004E+2,1.16507661E+0,
7.92E05,1.46000000E+2,1.53843445E+2,-6.49128139E-1,
7.93E05,1.77000000E+2,1.53832993E+2,1.74133897E+0,
7.94E05,1.44000000E+2,1.53822662E+2,-8.18555176E-1,
7.95E05,1.46000000E+2,1.53812439E+2,-6.46562040E-1,
7.96E05,1.73000000E+2,1.53802338E+2,1.45957124E+0,
7.97E05,1.66000000E+2,1.53792358E+2,9.47496712E-1,
7.98E05,1.51000000E+2,1.53782471E+2,-2.26434261E-1,
7.99E05,1.34000000E+2,1.53772705E+2,-1.70810151E+0,
8E05,1.40000000E+2,1.53763046E+2,-1.16318977E+0,
8.01E05,1.49000000E+2,1.53753510E+2,-3.89422685E-1,
8.02E05,1.60000000E+2,1.53744064E+2,4.94575143E-1,
8.03E05,1.32000000E+2,1.53734726E+2,-1.89176512E+0,
8.04E05,1.49000000E+2,1.53725494E+2,-3.87127578E-1,
8.05E05,1.67000000E+2,1.53716370E+2,1.02791822E+0,
8.06E05,1.80000000E+2,1.53707336E+2,1.95973945E+0,
8.07E05,1.59000000E+2,1.53698410E+2,4.20443416E-1,
8.08E05,1.28000000E+2,1.53689590E+2,-2.27066040E+0,
8.09E05,1.54000000E+2,1.53680862E+2,2.57168394E-2,
8.1E05,1.58000000E+2,1.53672226E+2,3.44299227E-1,
8.11E05,1.61000000E+2,1.53663696E+2,5.78181744E-1,
8.12E05,1.72000000E+2,1.53655258E+2,1.39877343E+0,
8.13E05,1.30000000E+2,1.53646912E+2,-2.07397127E+0,
8.14E05,1.41000000E+2,1.53638657E+2,-1.06436694E+0,
8.15E05,1.67000000E+2,1.53630508E+2,1.03456235E+0,
8.16E05,1.63000000E+2,1.53622437E+2,7.34507442E-1,
8.17E05,1.61000000E+2,1.53614456E+2,5.82062423E-1,
8.18E05,1.65000000E+2,1.53606567E+2,8.86977494E-1,
8.19E05,1.63000000E+2,1.53598770E+2,7.36361146E-1,
8.2E05,1.56000000E+2,1.53591049E+2,1.92870423E-1,
8.21E05,1.55000000E+2,1.53583435E+2,1.13781236E-1,
8.22E05,1.46000000E+2,1.53575882E+2,-6.26984477E-1,
8.23E05,1.61000000E+2,1.53568436E+2,5.85689306E-1,
8.24E05,1.20000000E+2,1.53561066E+2,-3.06369209E+0,
8.25E05,1.49000000E+2,1.53553772E+2,-3.73059541E-1,
8.26E05,1.30000000E+2,1.53546555E+2,-2.06516933E+0,
8.27E05,1.49000000E+2,1.53539429E+2,-3.71884495E-1,
8.28E05,1.56000000E+2,1.53532379E+2,1.97567791E-1,
8.29E05,1.52000000E+2,1.53525406E+2,-1.23726755E-1,
8.3E05,1.67000000E+2,1.53518509E+2,1.04322910E+0,
8.31E05,1.59000000E+2,1.53511703E+2,4.35250223E-1,
8.32E05,1.62000000E+2,1.53504959E+2,6.67433441E-1,
8.33E05,1.47000000E+2,1.53498291E+2,-5.35970032E-1,
8.34E05,1.74000000E+2,1.53491714E+2,1.55472910E+0,
8.35E05,1.55000000E+2,1.53485184E+2,1.21672973E-1,
8.36E05,1.72000000E+2,1.53478745E+2,1.41223252E+0,
8.37E05,1.76000000E+2,1.53472382E+2,1.69808316E+0,
8.38E05,1.70000000E+2,1.53466080E+2,1.26809382E+0,
8.39E05,1.70000000E+2,1.53459839E+2,1.26857245E+0,
8.4E05,1.80000000E+2,1.53453690E+2,1.97864521E+0,
8.41E05,1.72000000E+2,1.53447601E+2,1.41460717E+0,
8.42E05,1.67000000E+2,1.53441574E+2,1.04918253E+0,
8.43E05,1.60000000E+2,1.53435608E+2,5.18960774E-1,
8.44E05,1.50000000E+2,1.53429718E+2,-2.80035317E-1,
8.45E05,1.66000000E+2,1.53423904E+2,9.76094306E-1,
8.46E05,1.43000000E+2,1.53418137E+2,-8.71208370E-1,
8.47E05,1.57000000E+2,1.53412445E+2,2.86318064E-1,
