Labels,RT,
Type,Emission Scan,
Comment,,
Start,650.00,
Stop,1700.00,
Step,1.00,
Fixed/Offset,450.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.10,
Lamp,Xenon,
Temp,28.50,
Scan Polariser,None,
Scan Slit,5.0999708,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,5.1000133,
Detector,Det2,

1197.000,6.19373596E+2,
1198.000,6.38859680E+2,
1199.000,6.39841492E+2,
1200.00,6.43029846E+2,
1201.000,6.56467834E+2,
1202.000,6.56555298E+2,
1203.000,6.70357544E+2,
1204.000,6.62324951E+2,
1205.000,6.67996216E+2,
1206.000,6.71781433E+2,
1207.000,6.93055786E+2,
1208.000,6.93806458E+2,
1209.000,6.93444824E+2,
1210.00,7.12293335E+2,
1211.000,7.27831360E+2,
1212.000,7.26732422E+2,
1213.000,7.30271790E+2,
1214.000,7.58433289E+2,
1215.000,7.52014038E+2,
1216.000,7.66393127E+2,
1217.000,7.74069458E+2,
1218.000,7.72134033E+2,
1219.000,8.22408264E+2,
1220.00,8.00025879E+2,
1221.000,7.99447632E+2,
1222.000,8.31751831E+2,
1223.000,8.53976440E+2,
1224.000,8.57378418E+2,
1225.000,8.81166077E+2,
1226.000,8.89410400E+2,
1227.000,9.01762939E+2,
1228.000,9.15806335E+2,
1229.000,9.29792725E+2,
1230.00,9.33796021E+2,
1231.000,9.54288757E+2,
1232.000,9.98771851E+2,
1233.000,1.00139978E+3,
1234.000,1.01211102E+3,
1235.000,1.01126001E+3,
1236.000,1.07046252E+3,
1237.000,1.09079041E+3,
1238.000,1.09404187E+3,
1239.000,1.11814941E+3,
1240.00,1.16159778E+3,
1241.000,1.16947424E+3,
1242.000,1.20887646E+3,
1243.000,1.20668396E+3,
1244.000,1.28755359E+3,
1245.000,1.24610156E+3,
1246.000,1.30798694E+3,
1247.000,1.33679175E+3,
1248.000,1.36914795E+3,
1249.000,1.39742883E+3,
1250.00,1.49015747E+3,
1251.000,1.47948047E+3,
1252.000,1.49594287E+3,
1253.000,1.48965662E+3,
1254.000,1.52201184E+3,
1255.000,1.55094043E+3,
1256.000,1.58583545E+3,
1257.000,1.62667505E+3,
1258.000,1.68059216E+3,
1259.000,1.68565466E+3,
1260.00,1.71344067E+3,
1261.000,1.72470483E+3,
1262.000,1.79284338E+3,
1263.000,1.83267773E+3,
1264.000,1.84921094E+3,
1265.000,1.89185632E+3,
1266.000,1.95693420E+3,
1267.000,1.98110291E+3,
1268.000,2.04787085E+3,
1269.000,2.09066699E+3,
1270.00,2.13588647E+3,
1271.000,2.11380298E+3,
1272.000,2.22129077E+3,
1273.000,2.26755762E+3,
1274.000,2.34579346E+3,
1275.000,2.39192627E+3,
1276.000,2.42060327E+3,
1277.000,2.49968335E+3,
1278.000,2.51797339E+3,
1279.000,2.60597852E+3,
1280.00,2.65969604E+3,
1281.000,2.73486230E+3,
1282.000,2.76920728E+3,
1283.000,2.84659521E+3,
1284.000,2.90662207E+3,
1285.000,2.97192871E+3,
1286.000,3.03229077E+3,
1287.000,3.05751636E+3,
1288.000,3.15982446E+3,
1289.000,3.21705664E+3,
1290.00,3.29963623E+3,
1291.000,3.39042773E+3,
1292.000,3.37129688E+3,
1293.000,3.61080322E+3,
1294.000,3.65896289E+3,
1295.000,3.75917114E+3,
1296.000,3.74237769E+3,
1297.000,3.86578003E+3,
1298.000,4.01606006E+3,
1299.000,4.08537695E+3,
1300.00,4.18063818E+3,
1301.000,4.26052588E+3,
1302.000,4.37466357E+3,
1303.000,4.46776465E+3,
1304.000,4.51592578E+3,
1305.000,4.58762988E+3,
1306.000,4.70967334E+3,
1307.000,4.81146729E+3,
1308.000,4.95313965E+3,
1309.000,4.99900537E+3,
1310.00,5.12877148E+3,
1311.000,5.24418018E+3,
1312.000,5.31763281E+3,
1313.000,5.50064648E+3,
1314.000,5.62277539E+3,
1315.000,5.78710645E+3,
1316.000,5.83735107E+3,
1317.000,5.99810156E+3,
1318.000,6.08725146E+3,
1319.000,6.20950830E+3,
1320.00,6.35986230E+3,
1321.000,6.49311621E+3,
1322.000,6.60336084E+3,
1323.000,6.83695557E+3,
1324.000,6.85924609E+3,
1325.000,7.03196240E+3,
1326.000,7.13384326E+3,
1327.000,7.27492578E+3,
1328.000,7.44561670E+3,
1329.000,7.60307227E+3,
1330.00,7.72300000E+3,
1331.000,7.90458496E+3,
1332.000,7.99345947E+3,
1333.000,8.20381641E+3,
1334.000,8.38381836E+3,
1335.000,8.61742969E+3,
1336.000,8.61756348E+3,
1337.000,8.84999316E+3,
1338.000,8.97068457E+3,
1339.000,9.20895605E+3,
1340.00,9.23831152E+3,
1341.000,9.52866309E+3,
1342.000,9.70895117E+3,
1343.000,9.86551660E+3,
1344.000,1.00783057E+4,
1345.000,1.02254160E+4,
1346.000,1.04070186E+4,
1347.000,1.05390029E+4,
1348.000,1.08960537E+4,
1349.000,1.10977227E+4,
1350.00,1.11909580E+4,
1351.000,1.15191426E+4,
1352.000,1.17920547E+4,
1353.000,1.20813477E+4,
1354.000,1.22614932E+4,
1355.000,1.27779248E+4,
1356.000,1.29297480E+4,
1357.000,1.28457588E+4,
1358.000,1.30020322E+4,
1359.000,1.33107490E+4,
1360.00,1.37074141E+4,
1361.000,1.43313516E+4,
1362.000,1.49884463E+4,
1363.000,1.46002871E+4,
1364.000,1.44087520E+4,
1365.000,1.50428398E+4,
1366.000,1.50234404E+4,
1367.000,1.51747002E+4,
1368.000,1.57911797E+4,
1369.000,1.59199238E+4,
1370.00,1.58929092E+4,
1371.000,1.61359824E+4,
1372.000,1.64998750E+4,
1373.000,1.63487168E+4,
1374.000,1.63267559E+4,
1375.000,1.67823027E+4,
1376.000,1.71848691E+4,
1377.000,1.74178477E+4,
1378.000,1.76073828E+4,
1379.000,1.81378262E+4,
1380.00,1.85474609E+4,
1381.000,1.93189609E+4,
1382.000,1.95505684E+4,
1383.000,1.98867285E+4,
1384.000,1.90442891E+4,
1385.000,1.89994980E+4,
1386.000,1.88174844E+4,
1387.000,1.93121035E+4,
1388.000,1.99392832E+4,
1389.000,1.99632441E+4,
1390.00,1.97602520E+4,
1391.000,1.99469805E+4,
1392.000,2.09784258E+4,
1393.000,2.12151289E+4,
1394.000,2.08654199E+4,
1395.000,2.20590000E+4,
1396.000,2.26477422E+4,
1397.000,2.18928320E+4,
1398.000,2.15329453E+4,
1399.000,2.20258496E+4,
